"person_id","visits_u_w1","day_range_w1","active_days_w1","count_domains_w1","visits_u_w2","day_range_w2","active_days_w2","count_domains_w2","page_center_w1","page_left_w1","page_right_w1","page_center_w2","page_right_w2","page_left_w2","domain_center_w1","domain_left_w1","domain_right_w1","domain_center_w2","domain_left_w2","domain_right_w2","page_center_mean_w1","page_left_mean_w1","page_right_mean_w1","page_center_mean_w2","page_right_mean_w2","page_left_mean_w2","domain_center_mean_w1","domain_left_mean_w1","domain_right_mean_w1","domain_center_mean_w2","domain_left_mean_w2","domain_right_mean_w2","page_center_perc_w1","page_left_perc_w1","page_right_perc_w1","page_center_perc_w2","page_right_perc_w2","page_left_perc_w2","domain_center_perc_w1","domain_left_perc_w1","domain_right_perc_w1","domain_center_perc_w2","domain_left_perc_w2","domain_right_perc_w2"
817,1871,90,65,136,2565,62,45,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
818,9530,90,89,592,10820,69,34,487,19,36,28,10,9,13,43,75,49,18,27,25,0.213483146067416,0.404494382022472,0.314606741573034,0.294117647058824,0.264705882352941,0.382352941176471,0.48314606741573,0.842696629213483,0.550561797752809,0.529411764705882,0.794117647058823,0.735294117647059,0.00199370409233998,0.00377754459601259,0.00293809024134313,0.000924214417744917,0.000831792975970425,0.00120147874306839,0.00451206715634837,0.00786988457502623,0.00514165792235047,0.00166358595194085,0.00249537892791128,0.00231053604436229
819,50591,80,80,408,20017,96,92,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,12049,34,34,540,19359,91,86,663,136,2,3,13,4,0,194,30,4,21,11,8,4,0.0588235294117647,0.0882352941176471,0.151162790697674,0.0465116279069767,0,5.70588235294118,0.882352941176471,0.117647058823529,0.244186046511628,0.127906976744186,0.0930232558139535,0.0112872437546684,0.000165988878745124,0.000248983318117686,0.000671522289374451,0.000206622242884446,0,0.016100921238277,0.00248983318117686,0.000331977757490248,0.00108476677514334,0.000568211167932228,0.000413244485768893
823,2322,91,39,153,2298,91,37,208,15,2,13,19,55,3,15,3,16,25,8,203,0.384615384615385,0.0512820512820513,0.333333333333333,0.513513513513513,1.48648648648649,0.0810810810810811,0.384615384615385,0.0769230769230769,0.41025641025641,0.675675675675676,0.216216216216216,5.48648648648649,0.00645994832041344,0.000861326442721792,0.00559862187769164,0.0082680591818973,0.0239338555265448,0.00130548302872063,0.00645994832041344,0.00129198966408269,0.00689061154177433,0.0108790252393386,0.00348128807658834,0.0883376849434291
824,3351,90,51,143,39653,100,92,1559,1,0,2,217,82,130,1,1,54,711,257,120,0.0196078431372549,0,0.0392156862745098,2.35869565217391,0.891304347826087,1.41304347826087,0.0196078431372549,0.0196078431372549,1.05882352941176,7.72826086956522,2.79347826086957,1.30434782608696,0.000298418382572366,0,0.000596836765144733,0.0054724737094293,0.00206793937407006,0.00327844047108668,0.000298418382572366,0.000298418382572366,0.0161145926589078,0.0179305474995587,0.00648122462360982,0.00302625274254155
825,6122,27,26,278,11593,104,26,266,10,1,0,25,0,0,15,2,0,27,0,0,0.384615384615385,0.0384615384615385,0,0.961538461538462,0,0,0.576923076923077,0.0769230769230769,0,1.03846153846154,0,0,0.00163345311989546,0.000163345311989546,0,0.00215647373414992,0,0,0.00245017967984319,0.000326690623979092,0,0.00232899163288191,0,0
826,8907,39,36,554,7650,90,21,431,14,11,30,53,36,7,27,11,31,63,13,50,0.388888888888889,0.305555555555556,0.833333333333333,2.52380952380952,1.71428571428571,0.333333333333333,0.75,0.305555555555556,0.861111111111111,3,0.619047619047619,2.38095238095238,0.00157179746266981,0.00123498372066914,0.00336813742000674,0.0069281045751634,0.00470588235294118,0.000915032679738562,0.00303132367800606,0.00123498372066914,0.00348040866734029,0.00823529411764706,0.00169934640522876,0.0065359477124183
827,4338,43,18,179,1423,73,25,140,1,4,0,3,0,5,2,10,1,3,7,1,0.0555555555555556,0.222222222222222,0,0.12,0,0.2,0.111111111111111,0.555555555555556,0.0555555555555556,0.12,0.28,0.04,0.000230520977408944,0.000922083909635777,0,0.00210822206605762,0,0.00351370344342937,0.000461041954817888,0.00230520977408944,0.000230520977408944,0.00210822206605762,0.00491918482080112,0.000702740688685875
828,25730,91,89,568,6224,103,28,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,8915,22,15,454,5989,90,9,404,1,12,1,1,1,14,9,62,1,4,80,4,0.0666666666666667,0.8,0.0666666666666667,0.111111111111111,0.111111111111111,1.55555555555556,0.6,4.13333333333333,0.0666666666666667,0.444444444444444,8.88888888888889,0.444444444444444,0.000112170499158721,0.00134604598990466,0.000112170499158721,0.0001669727834363,0.0001669727834363,0.0023376189681082,0.00100953449242849,0.00695457094784072,0.000112170499158721,0.0006678911337452,0.013357822674904,0.0006678911337452
830,7706,90,85,288,4494,90,38,211,0,0,1,1,0,0,6,2,1,6,0,0,0,0,0.0117647058823529,0.0263157894736842,0,0,0.0705882352941176,0.0235294117647059,0.0117647058823529,0.157894736842105,0,0,0,0,0.000129769011160135,0.000222518914107699,0,0,0.00077861406696081,0.00025953802232027,0.000129769011160135,0.00133511348464619,0,0
831,21224,90,85,815,12098,77,68,494,147,19,0,60,52,1,248,60,10,88,5,113,1.72941176470588,0.223529411764706,0,0.882352941176471,0.764705882352941,0.0147058823529412,2.91764705882353,0.705882352941177,0.117647058823529,1.29411764705882,0.0735294117647059,1.66176470588235,0.00692612137203166,0.000895212966453072,0,0.00495949743759299,0.00429823111258059,8.26582906265498e-05,0.0116848850358085,0.00282698831511496,0.000471164719185827,0.00727392957513639,0.000413291453132749,0.00934038684080013
832,17256,66,60,451,14387,92,43,245,57,46,0,59,3,2,165,174,1,75,5,13,0.95,0.766666666666667,0,1.37209302325581,0.0697674418604651,0.0465116279069767,2.75,2.9,0.0166666666666667,1.74418604651163,0.116279069767442,0.302325581395349,0.00330319888734353,0.0026657394529439,0,0.00410092444568013,0.000208521581983735,0.000139014387989157,0.00956189151599444,0.0100834492350487,5.79508576726936e-05,0.00521303954959338,0.000347535969972892,0.00090359352192952
833,1735,91,91,259,3534,116,29,457,66,5,44,58,1,4,72,9,44,89,4,2,0.725274725274725,0.0549450549450549,0.483516483516484,2,0.0344827586206897,0.137931034482759,0.791208791208791,0.0989010989010989,0.483516483516484,3.06896551724138,0.137931034482759,0.0689655172413793,0.0380403458213256,0.00288184438040346,0.0253602305475504,0.0164119977362762,0.000282965478211658,0.00113186191284663,0.0414985590778098,0.00518731988472622,0.0253602305475504,0.0251839275608376,0.00113186191284663,0.000565930956423316
834,18015,35,30,815,52875,111,73,1598,101,22,332,146,488,221,152,45,704,240,489,1054,3.36666666666667,0.733333333333333,11.0666666666667,2,6.68493150684932,3.02739726027397,5.06666666666667,1.5,23.4666666666667,3.28767123287671,6.6986301369863,14.4383561643836,0.00560643907854566,0.00122120455176242,0.0184290868720511,0.0027612293144208,0.00922931442080378,0.00417966903073286,0.00843741326672218,0.00249791840133222,0.0390785456563974,0.00453900709219858,0.00924822695035461,0.0199338061465721
835,11214,24,17,633,24411,98,47,970,36,16,35,152,268,91,110,33,59,333,176,559,2.11764705882353,0.941176470588235,2.05882352941176,3.23404255319149,5.70212765957447,1.93617021276596,6.47058823529412,1.94117647058824,3.47058823529412,7.08510638297872,3.74468085106383,11.8936170212766,0.00321027287319422,0.00142678794364188,0.0031210986267166,0.00622670107738315,0.0109786571627545,0.00372782761869649,0.0098091671125379,0.00294275013376137,0.00526128054217942,0.0136413911761091,0.00720986440539101,0.0228995125148499
836,99149,91,91,985,152280,119,119,1368,53,2,0,44,1,1,101,2,0,66,9,2,0.582417582417582,0.021978021978022,0,0.369747899159664,0.00840336134453781,0.00840336134453781,1.10989010989011,0.021978021978022,0,0.554621848739496,0.0756302521008403,0.0168067226890756,0.000534549012092911,2.01716608336947e-05,0,0.000288941423693197,6.56685053848174e-06,6.56685053848174e-06,0.00101866887210158,2.01716608336947e-05,0,0.000433412135539795,5.91016548463357e-05,1.31337010769635e-05
837,21234,91,91,818,10861,104,24,232,0,2,0,1,0,3,10,5,11,1,4,0,0,0.021978021978022,0,0.0416666666666667,0,0.125,0.10989010989011,0.0549450549450549,0.120879120879121,0.0416666666666667,0.166666666666667,0,0,9.41885655081473e-05,0,9.20725531718995e-05,0,0.000276217659515698,0.000470942827540737,0.000235471413770368,0.00051803711029481,9.20725531718995e-05,0.000368290212687598,0
838,2603,91,75,296,20620,94,83,1010,2,0,0,5,0,0,2,1,1,36,12,1,0.0266666666666667,0,0,0.0602409638554217,0,0,0.0266666666666667,0.0133333333333333,0.0133333333333333,0.433734939759036,0.144578313253012,0.0120481927710843,0.000768344218209758,0,0,0.000242483026188167,0,0,0.000768344218209758,0.000384172109104879,0.000384172109104879,0.0017458777885548,0.0005819592628516,4.84966052376334e-05
840,26554,91,90,130,22223,99,92,179,7,0,0,0,0,2,27,0,0,0,3,0,0.0777777777777778,0,0,0,0,0.0217391304347826,0.3,0,0,0,0.0326086956521739,0,0.00026361376817052,0,0,0,0,8.99968501102461e-05,0.00101679596294344,0,0,0,0.000134995275165369,0
841,10759,91,21,197,17070,93,26,221,2,0,1,0,3,0,2,1,1,0,0,5,0.0952380952380952,0,0.0476190476190476,0,0.115384615384615,0,0.0952380952380952,0.0476190476190476,0.0476190476190476,0,0,0.192307692307692,0.000185890882052235,0,9.29454410261177e-05,0,0.000175746924428823,0,0.000185890882052235,9.29454410261177e-05,9.29454410261177e-05,0,0,0.000292911540714704
842,21926,89,85,522,14271,92,86,717,72,0,1,54,14,5,78,0,4,58,5,19,0.847058823529412,0,0.0117647058823529,0.627906976744186,0.162790697674419,0.0581395348837209,0.917647058823529,0,0.0470588235294118,0.674418604651163,0.0581395348837209,0.22093023255814,0.00328377268995713,0,4.56079540271823e-05,0.00378389741433677,0.000981010440753977,0.000350360871697849,0.00355742041412022,0,0.000182431816108729,0.00406418611169505,0.000350360871697849,0.00133137131245183
843,16741,91,81,755,19669,92,83,722,167,37,113,161,91,37,302,66,142,276,64,120,2.06172839506173,0.45679012345679,1.39506172839506,1.93975903614458,1.09638554216867,0.44578313253012,3.7283950617284,0.814814814814815,1.75308641975309,3.32530120481928,0.771084337349398,1.44578313253012,0.00997550922883938,0.00221014276327579,0.00674989546622066,0.00818546952056536,0.0046265697290152,0.00188113274696222,0.0180395436353862,0.00394241682097844,0.0084821695239233,0.0140322334638263,0.00325385123798871,0.00610097107122884
844,27220,76,76,393,26987,90,87,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845,14679,65,38,748,13584,95,40,964,2,2,4,0,1,1,5,6,7,0,5,1,0.0526315789473684,0.0526315789473684,0.105263157894737,0,0.025,0.025,0.131578947368421,0.157894736842105,0.184210526315789,0,0.125,0.025,0.00013624906328769,0.00013624906328769,0.00027249812657538,0,7.36160188457008e-05,7.36160188457008e-05,0.000340622658219225,0.00040874718986307,0.000476871721506915,0,0.000368080094228504,7.36160188457008e-05
846,11392,90,89,420,11985,95,56,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847,2536,92,90,166,2040,93,85,169,6,0,3,3,7,2,16,3,4,9,3,10,0.0666666666666667,0,0.0333333333333333,0.0352941176470588,0.0823529411764706,0.0235294117647059,0.177777777777778,0.0333333333333333,0.0444444444444444,0.105882352941176,0.0352941176470588,0.117647058823529,0.00236593059936909,0,0.00118296529968454,0.00147058823529412,0.00343137254901961,0.000980392156862745,0.00630914826498423,0.00118296529968454,0.00157728706624606,0.00441176470588235,0.00147058823529412,0.00490196078431373
848,21352,91,91,457,8942,93,79,333,299,0,2,409,0,0,427,12,3,522,44,0,3.28571428571429,0,0.021978021978022,5.17721518987342,0,0,4.69230769230769,0.131868131868132,0.032967032967033,6.60759493670886,0.556962025316456,0,0.0140033720494567,0,9.36680404645935e-05,0.0457392082308208,0,0,0.0199981266391907,0.000562008242787561,0.00014050206069689,0.0583762021919034,0.00492059941847461,0
849,875,60,26,40,487,89,19,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850,2556,86,55,203,6954,101,59,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
851,6839,29,28,271,6491,96,26,319,1,3,0,0,3,0,2,3,0,3,0,3,0.0357142857142857,0.107142857142857,0,0,0.115384615384615,0,0.0714285714285714,0.107142857142857,0,0.115384615384615,0,0.115384615384615,0.000146220207632695,0.000438660622898085,0,0,0.000462178400862733,0,0.00029244041526539,0.000438660622898085,0,0.000462178400862733,0,0.000462178400862733
852,38713,87,87,1084,12288,91,91,631,64,315,14,69,6,225,94,1090,18,128,603,22,0.735632183908046,3.62068965517241,0.160919540229885,0.758241758241758,0.0659340659340659,2.47252747252747,1.08045977011494,12.5287356321839,0.206896551724138,1.40659340659341,6.62637362637363,0.241758241758242,0.00165319143440188,0.00813680159119676,0.000361635626275411,0.005615234375,0.00048828125,0.018310546875,0.00242812491927776,0.028155916617157,0.000464960090925529,0.0104166666666667,0.049072265625,0.00179036458333333
853,10725,24,22,242,6253,103,9,107,3,0,0,129,83,0,23,2,0,168,1,179,0.136363636363636,0,0,14.3333333333333,9.22222222222222,0,1.04545454545455,0.0909090909090909,0,18.6666666666667,0.111111111111111,19.8888888888889,0.00027972027972028,0,0,0.0206300975531745,0.013273628658244,0,0.00214452214452214,0.000186480186480186,0,0.0268671037901807,0.000159923236846314,0.0286262593954902
854,26616,91,84,228,2014,92,12,135,235,152,0,31,0,0,506,497,0,59,13,1,2.79761904761905,1.80952380952381,0,2.58333333333333,0,0,6.02380952380952,5.91666666666667,0,4.91666666666667,1.08333333333333,0.0833333333333333,0.008829275623685,0.00571085061617072,0,0.0153922542204568,0,0,0.0190111211301473,0.018672978659453,0,0.0292949354518371,0.00645481628599801,0.000496524329692155
855,3186,33,31,166,6303,90,62,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856,19439,39,39,557,42242,109,76,956,19,1,1,301,68,8,92,29,1,449,51,109,0.487179487179487,0.0256410256410256,0.0256410256410256,3.96052631578947,0.894736842105263,0.105263157894737,2.35897435897436,0.743589743589744,0.0256410256410256,5.90789473684211,0.671052631578947,1.43421052631579,0.000977416533772313,5.14429754617007e-05,5.14429754617007e-05,0.0071256095828796,0.00160977226457081,0.000189384972302448,0.00473275374247646,0.00149184628838932,5.14429754617007e-05,0.0106292315704749,0.0012073291984281,0.00258037024762085
857,46763,91,91,380,57879,92,72,512,8,12,0,217,26,5,16,25,0,301,32,52,0.0879120879120879,0.131868131868132,0,3.01388888888889,0.361111111111111,0.0694444444444444,0.175824175824176,0.274725274725275,0,4.18055555555556,0.444444444444444,0.722222222222222,0.000171075422877061,0.000256613134315591,0,0.00374920091915894,0.000449213013355448,8.63871179529708e-05,0.000342150845754122,0.000534610696490815,0,0.00520050450076885,0.000552877554899013,0.000898426026710897
858,11238,35,35,510,19519,114,92,638,6,5,0,35,22,7,56,28,12,55,28,31,0.171428571428571,0.142857142857143,0,0.380434782608696,0.239130434782609,0.0760869565217391,1.6,0.8,0.342857142857143,0.597826086956522,0.304347826086957,0.33695652173913,0.000533902829684997,0.000444919024737498,0,0.00179312464777909,0.00112710692146114,0.000358624929555817,0.00498309307705997,0.00249154653852999,0.00106780565936999,0.00281776730365285,0.00143449971822327,0.00158819611660433
859,8736,90,40,179,13452,92,92,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861,13629,90,70,396,31104,91,86,598,3,0,0,18,0,1,20,1,0,25,3,0,0.0428571428571429,0,0,0.209302325581395,0,0.0116279069767442,0.285714285714286,0.0142857142857143,0,0.290697674418605,0.0348837209302326,0,0.000220118864186661,0,0,0.000578703703703704,0,3.21502057613169e-05,0.00146745909457774,7.33729547288869e-05,0,0.000803755144032922,9.64506172839506e-05,0
862,39521,90,90,1039,21925,71,71,728,6,7,1,2,0,3,50,25,10,28,15,2,0.0666666666666667,0.0777777777777778,0.0111111111111111,0.028169014084507,0,0.0422535211267606,0.555555555555556,0.277777777777778,0.111111111111111,0.394366197183099,0.211267605633803,0.028169014084507,0.000151818020799069,0.00017712102426558,2.53030034665115e-05,9.12200684150513e-05,0,0.000136830102622577,0.00126515017332557,0.000632575086662787,0.000253030034665115,0.00127708095781072,0.000684150513112885,9.12200684150513e-05
863,9546,89,86,374,4989,63,43,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864,47239,48,47,1339,115558,91,91,2100,57,9,4,38,12,55,115,24,11,168,127,34,1.21276595744681,0.191489361702128,0.0851063829787234,0.417582417582418,0.131868131868132,0.604395604395604,2.4468085106383,0.51063829787234,0.234042553191489,1.84615384615385,1.3956043956044,0.373626373626374,0.0012066301149474,0.000190520544465378,8.46757975401681e-05,0.000328839197632358,0.00010384395714706,0.00047595147025736,0.00243442917927983,0.000508054785241008,0.000232858443235462,0.00145381540005885,0.00109901521313972,0.000294224545250004
865,7891,89,89,237,983,90,7,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866,12978,89,89,501,25886,92,68,824,1,0,0,41,0,2,2,0,0,64,9,1,0.0112359550561798,0,0,0.602941176470588,0,0.0294117647058824,0.0224719101123595,0,0,0.941176470588235,0.132352941176471,0.0147058823529412,7.70534751117275e-05,0,0,0.00158386772772927,0,7.72618403770378e-05,0.000154106950223455,0,0,0.00247237889206521,0.00034767828169667,3.86309201885189e-05
867,45556,89,86,1325,39510,103,89,1071,473,146,12,1101,399,64,803,500,13,1513,324,789,5.5,1.69767441860465,0.13953488372093,12.3707865168539,4.48314606741573,0.719101123595506,9.33720930232558,5.81395348837209,0.151162790697674,17,3.64044943820225,8.86516853932584,0.0103828255334094,0.00320484678198261,0.000263412064272544,0.0278663629460896,0.0100987091875475,0.00161984307770185,0.0176266573009044,0.0109755026780227,0.000285363069628589,0.0382941027587952,0.0082004555808656,0.0199696279422931
868,40025,92,92,682,44721,78,71,698,2,0,0,11,2,0,12,7,1,23,7,3,0.0217391304347826,0,0,0.154929577464789,0.028169014084507,0,0.130434782608696,0.0760869565217391,0.0108695652173913,0.323943661971831,0.0985915492957746,0.0422535211267606,4.99687695190506e-05,0,0,0.000245969455065853,4.47217191028823e-05,0,0.000299812617114304,0.000174890693316677,2.49843847595253e-05,0.000514299769683147,0.000156526016860088,6.70825786543235e-05
869,8805,27,27,310,6033,77,12,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8060,14,14,327,3457,96,43,164,20,18,2,5,3,3,72,33,9,14,6,9,1.42857142857143,1.28571428571429,0.142857142857143,0.116279069767442,0.0697674418604651,0.0697674418604651,5.14285714285714,2.35714285714286,0.642857142857143,0.325581395348837,0.13953488372093,0.209302325581395,0.00248138957816377,0.00223325062034739,0.000248138957816377,0.00144634075788256,0.000867804454729534,0.000867804454729534,0.00893300248138958,0.00409429280397022,0.0011166253101737,0.00404975412207116,0.00173560890945907,0.0026034133641886
2017,16433,34,34,473,8527,95,33,334,370,45,33,298,181,4,611,252,49,424,7,333,10.8823529411765,1.32352941176471,0.970588235294118,9.03030303030303,5.48484848484848,0.121212121212121,17.9705882352941,7.41176470588235,1.44117647058824,12.8484848484848,0.212121212121212,10.0909090909091,0.0225156696890403,0.00273839225947788,0.00200815432361711,0.0349478128298346,0.0212266916852351,0.000469098158789727,0.0371812815675774,0.0153349966530761,0.0029818049047648,0.049724404831711,0.000820921777882022,0.0390524217192448
