"","id","wave","person_id","gender_fac","edu_fac","age","ethn_fac","zip","party_fac","ideo","party_imp","partisan","party","approve_trump","att_econ_1","att_econ_2","att_econ_3","att_climate_1","att_climate_2","att_climate_3","att_immigrant_1","att_immigrant_2","att_immigrant_3","att_gun_1","att_gun_2","att_gun_3","ft_dem_supporters","ft_rep_supporters","understand_party_opp","stupid_party_opp","talk_party_opp","talk_ind_dem","talk_ind_rep","findout_party_opp","findout_ind_dem","findout_ind_rep","spendtime_party_opp","spendtime_ind_dem","spendtime_ind_rep","visits_u","day_range","active_days","count_domains","page_center","page_left","page_right","domain_center","domain_left","domain_right","page_center_mean","page_left_mean","page_right_mean","domain_center_mean","domain_left_mean","domain_right_mean","page_center_perc","page_left_perc","page_right_perc","domain_center_perc","domain_left_perc","domain_right_perc","att_econ_1_fold","att_econ_2_fold","att_econ_3_fold","att_climate_1_fold","att_climate_2_fold","att_climate_3_fold","att_immigrant_1_fold","att_immigrant_2_fold","att_immigrant_3_fold","att_gun_1_fold","att_gun_2_fold","att_gun_3_fold","att_econ_fold","att_climate_fold","att_gun_fold","att_immigrant_fold","att_extr","ap_sd_1","ap_sd_2","ap_sd_3","ap_ft","ap_under","ap_stupid","ap_sd","att_econ_1_fold_r","att_econ_2_fold_r","att_econ_3_fold_r","att_climate_1_fold_r","att_climate_2_fold_r","att_climate_3_fold_r","att_immigrant_1_fold_r","att_immigrant_2_fold_r","att_immigrant_3_fold_r","att_gun_1_fold_r","att_gun_2_fold_r","att_gun_3_fold_r","att_econ_fold_r","att_climate_fold_r","att_gun_fold_r","att_immigrant_fold_r","att_extr_r","ap_sd_1_r","ap_sd_2_r","ap_sd_3_r","ap_ft_r","ap_under_r","ap_stupid_r","ap_sd_r","domain_congenial_mean","domain_congenial_perc","domain_cross_mean","domain_cross_perc","page_congenial_mean","page_congenial_perc","page_cross_mean","page_cross_perc","count_domains_ln","page_center_ln","page_left_ln","page_right_ln","domain_center_ln","domain_left_ln","domain_right_ln","page_center_mean_ln","page_left_mean_ln","page_right_mean_ln","domain_center_mean_ln","domain_left_mean_ln","domain_right_mean_ln","page_center_perc_ln","page_left_perc_ln","page_right_perc_ln","domain_center_perc_ln","domain_left_perc_ln","domain_right_perc_ln","domain_congenial_mean_ln","domain_congenial_perc_ln","domain_cross_mean_ln","domain_cross_perc_ln","page_congenial_mean_ln","page_congenial_perc_ln","page_cross_mean_ln","page_cross_perc_ln","embed_imputed_party","findout_ind_party","spend_ind_party","talk_ind_party"
"11","6",1,8,"Female","Completed some college, but no degree",23,"White","78596","A strong Democrat",6,"Democrat",3,NA,1,1,13,13,1,2,2,1,2,2,1,1,1,94,6,6,3,4,NA,NA,3,NA,NA,3,NA,NA,4033,90,46,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,5,5,6,5,5,6,6,6,6,5.33333333333333,6,5.33333333333333,5.66666666666667,3,4,4,94,2,3,3.66666666666667,100,100,100,100,83.3333333333333,83.3333333333333,100,83.3333333333333,83.3333333333333,100,100,100,100,88.8888888888889,100,88.8888888888889,94.4444444444444,50,66.6666666666667,66.6666666666667,94,14.2857142857143,28.5714285714286,61.1111111111111,0,0,0,0,0,0,0,0,44.6127704483549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Democrat",5,4,7
"12","6",2,8,"Female","Completed some college, but no degree",23,"White","78596","A strong Democrat",6,"Democrat",3,1,1,3,10,3,3,9,1,11,4,1,2,3,11,70,19,7,4,5,NA,NA,6,NA,NA,6,NA,NA,6259,62,58,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,4,2,6,4,3,6,5,4,4,3.66666666666667,4,4.33333333333333,4.33333333333333,4.08333333333333,2,1,1,81,1,4,1.33333333333333,66.6666666666667,50,66.6666666666667,66.6666666666667,33.3333333333333,100,66.6666666666667,50,100,83.3333333333333,66.6666666666667,66.6666666666667,61.1111111111111,66.6666666666667,72.2222222222222,72.2222222222222,68.0555555555555,33.3333333333333,16.6666666666667,16.6666666666667,81,0,42.8571428571429,22.2222222222222,0,0,0,0,0,0,0,0,58.4589009931006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Democrat",5,4,7
"13","7",1,9,"Male","Associate Degree",48,"White","33024","A strong Democrat",0,"Democrat",3,NA,1,8,10,13,2,2,2,2,5,4,1,1,1,100,0,2,7,2,NA,NA,2,NA,NA,2,NA,NA,44,35,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,5,5,5,5,2,3,6,6,6,3.33333333333333,5,6,3.33333333333333,4.41666666666667,5,5,5,100,6,7,5,16.6666666666667,50,100,83.3333333333333,83.3333333333333,83.3333333333333,83.3333333333333,33.3333333333333,50,100,100,100,55.5555555555556,83.3333333333333,100,55.5555555555556,73.6111111111111,83.3333333333333,83.3333333333333,83.3333333333333,100,71.4285714285714,85.7142857142857,83.3333333333333,0,0,0,0,0,0,0,0,1.85468340828273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Democrat",NA,NA,NA
"14","7",2,9,"Male","Associate Degree",48,"White","33024","A strong Democrat",0,"Democrat",3,1,1,12,5,11,2,1,1,1,2,2,1,7,1,92,25,5,4,6,NA,NA,7,NA,NA,6,NA,NA,1788,95,20,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,5,6,6,6,5,5,6,0,6,3.66666666666667,5.66666666666667,4,5.33333333333333,4.66666666666667,1,0,1,75,3,4,0.333333333333333,83.3333333333333,33.3333333333333,66.6666666666667,83.3333333333333,100,100,100,83.3333333333333,83.3333333333333,100,0,100,61.1111111111111,94.4444444444445,66.6666666666667,88.8888888888889,77.7777777777778,16.6666666666667,0,16.6666666666667,75,28.5714285714286,42.8571428571429,5.55555555555556,0,0,0,0,0,0,0,0,34.7030737270994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Democrat",NA,NA,NA
"15","8",1,10,"Male","College Degree (such as B.A., B.S.)",40,"White","53590","A not very strong Democrat",1,"Democrat",2,NA,1,3,3,11,2,2,2,3,4,3,1,1,2,88,4,4,5,2,NA,NA,4,NA,NA,2,NA,NA,47438,91,91,1036,508,164,6,1316,522,16,5.58241758241758,1.8021978021978,0.0659340659340659,14.4615384615385,5.73626373626374,0.175824175824176,0.0107087145326531,0.00345714406172267,0.000126480880306927,0.0277414730806526,0.0110038365867026,0.000337282347485138,4,4,4,5,5,5,4,3,4,6,6,5,4,5,5.66666666666667,3.66666666666667,4.58333333333333,5,3,5,96,4,5,3.66666666666667,66.6666666666667,66.6666666666667,66.6666666666667,83.3333333333333,83.3333333333333,83.3333333333333,66.6666666666667,50,66.6666666666667,100,100,83.3333333333333,66.6666666666667,83.3333333333333,94.4444444444445,61.1111111111111,76.3888888888889,83.3333333333333,50,83.3333333333333,96,42.8571428571429,57.1428571428571,61.1111111111111,5.73626373626374,0.0110038365867026,0.175824175824176,0.000337282347485138,1.8021978021978,0.00345714406172267,0.0659340659340659,0.000126480880306927,74.1189534850779,87.283649635818,66.7097731060003,28.9821377098915,95.4075765813846,73.7500842901842,34.198948619449,68.0352497561688,27.368593285765,2.56385606041378,82.524877186051,41.5979139463467,4.10356065997411,6.37624776257556,4.42959538118427,0.377777358641715,16.3801143386014,8.66940045161452,0.116141376250731,41.5979139463467,3.76905217086732,5.06579732693382,0.350408217580304,27.368593285765,4.42959538118427,2.56385606041378,0.324344756469513,"Democrat",NA,NA,NA
"16","8",2,10,"Male","College Degree (such as B.A., B.S.)",40,"White","53590","A not very strong Democrat",1,"Democrat",2,2,1,2,4,11,1,1,3,3,3,3,3,3,4,88,1,2,5,5,NA,NA,4,NA,NA,5,NA,NA,40659,103,88,730,1286,67,407,1876,324,869,14.6136363636364,0.761363636363636,4.625,21.3181818181818,3.68181818181818,9.875,0.0316289136476549,0.00164785164416242,0.0100100838682702,0.0461398460365479,0.00796871541356157,0.0213728817727932,5,3,4,6,6,4,4,4,4,4,4,3,4,5.33333333333333,3.66666666666667,4,4.25,2,3,2,99,6,5,2.66666666666667,83.3333333333333,50,66.6666666666667,100,100,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,50,66.6666666666667,88.8888888888889,61.1111111111111,66.6666666666667,70.8333333333333,33.3333333333333,50,33.3333333333333,99,71.4285714285714,57.1428571428571,44.4444444444444,3.68181818181818,0.00796871541356157,9.875,0.0213728817727932,0.761363636363636,0.00164785164416242,4.625,0.0100100838682702,75.4039901438931,90.0980875017795,51.3667977476228,84.4803287742748,91.9197255026965,63.1545747650422,87.0280065925539,73.1411520350706,15.5282895948721,55.7964026918454,77.0943471175387,33.7539091122727,63.1020793967526,27.3098352879152,1.07007178535197,17.6079262484155,30.2970026048184,5.15841210762314,9.92907232485822,33.7539091122727,3.72657182063549,63.1020793967526,18.7306852219146,15.5282895948721,1.07007178535197,55.7964026918454,17.6079262484155,"Democrat",NA,NA,NA
"17","9",1,11,"Female","Associate Degree",25,"White","91791","Independent (close to neither parity)",5,"Republican",0,NA,4,10,13,11,13,9,6,9,7,13,8,6,13,94,85,NA,NA,NA,4,4,NA,4,4,NA,4,4,3609,32,16,244,0,1,0,12,1,0,0,0.0625,0,0.75,0.0625,0,0,0.00027708506511499,0,0.00332502078137988,0.00027708506511499,0,3,6,4,6,2,1,2,0,6,1,1,6,4.33333333333333,3,2.66666666666667,2.66666666666667,3.16666666666667,3,3,3,6,NA,NA,3,50,100,66.6666666666667,100,33.3333333333333,16.6666666666667,33.3333333333333,0,100,16.6666666666667,16.6666666666667,100,72.2222222222222,50,44.4444444444444,44.4444444444444,52.7777777777778,50,50,50,6,NA,NA,50,0,0,0.0625,0.00027708506511499,0,0,0.0625,0.00027708506511499,47.3813582662673,0,9.05604875347287,0,34.0681883298563,8.16662636076674,0,0,1.6102524401833,0,16.8649480746459,1.32207110001124,0,0,0.355589695440144,0,1.98708408091061,0.219470653859546,0,0,0,1.89611237535201,0.287876926168785,0,0,2.43428693526663,0.710497283537722,"Republican",4,4,4
"18","9",2,11,"Female","Associate Degree",25,"White","91791","Independent (close to neither parity)",5,"Republican",0,4,4,13,12,13,1,1,1,1,3,5,4,7,4,78,45,6,1,4,4,4,4,4,4,4,4,4,24217,91,68,1124,6,5,1,14,21,2,0.0882352941176471,0.0735294117647059,0.0147058823529412,0.205882352941176,0.308823529411765,0.0294117647058824,0.000247759838130239,0.000206466531775199,4.12933063550398e-05,0.000578106288970558,0.000867159433455837,8.25866127100797e-05,6,5,6,6,6,6,6,4,2,3,0,3,5.66666666666667,6,2,4,4.41666666666667,3,3,3,22,2,1,3,100,83.3333333333333,100,100,100,100,100,66.6666666666667,33.3333333333333,50,0,50,94.4444444444445,100,33.3333333333333,66.6666666666667,73.6111111111111,50,50,50,22,14.2857142857143,0,50,0.0294117647058824,8.25866127100797e-05,0.308823529411765,0.000867159433455837,0.0147058823529412,4.12933063550398e-05,0.0735294117647059,0.000206466531775199,84.8024559701464,24.4861855097973,21.8122474703205,9.7412575425031,33.024947485359,33.7516203496152,14.1257491898379,2.25047278889082,1.94626721429434,0.47160179027509,4.64769235135213,5.8847079881337,0.766477884475992,0.217265724431199,0.134170555312915,0.0729971385054531,0.388183796139228,0.563330290641502,0.0387737285917096,0.633835084329461,0.0387737285917096,7.11620205479061,0.76771770411029,0.400457639155545,0.0268363270636084,2.29203544362506,0.364955553951782,"Republican",4,4,4
"19","10",1,12,"Female","Master's degree",41,"White","21740","A not very strong Democrat",2,"Democrat",2,NA,2,6,8,7,2,1,1,3,3,3,4,6,7,95,60,4,1,4,NA,NA,4,NA,NA,4,NA,NA,12840,38,26,484,62,1,53,184,3,116,2.38461538461538,0.0384615384615385,2.03846153846154,7.07692307692308,0.115384615384615,4.46153846153846,0.00482866043613707,7.78816199376947e-05,0.00412772585669782,0.0143302180685358,0.000233644859813084,0.00903426791277259,1,1,0,5,6,6,4,4,4,3,1,0,0.666666666666667,5.66666666666667,1.33333333333333,4,2.91666666666667,3,3,3,40,4,1,3,16.6666666666667,16.6666666666667,0,83.3333333333333,100,100,66.6666666666667,66.6666666666667,66.6666666666667,50,16.6666666666667,0,11.1111111111111,94.4444444444445,22.2222222222222,66.6666666666667,48.6111111111111,50,50,50,40,42.8571428571429,0,50,0.115384615384615,0.000233644859813084,4.46153846153846,0.00903426791277259,0.0384615384615385,7.78816199376947e-05,2.03846153846154,0.00412772585669782,60.0362568165032,58.0234153404941,9.05604875347287,59.4114199035403,69.3378467221055,16.3332527215335,57.4829078984447,44.0199663815609,1.00242200952127,44.6245750354978,62.9558041047402,2.38136294665458,43.0127127140285,2.88352114104098,0.0999572445098412,12.3042336356477,8.5173080485033,0.185067007041623,3.09745588530687,2.38136294665458,0.0804585286536446,53.0986874926013,9.34528271355123,1.00242200952127,0.0999572445098412,44.6245750354978,10.5639302377649,"Democrat",NA,NA,NA
"20","10",2,12,"Female","Master's degree",41,"White","21740","A not very strong Democrat",2,"Democrat",2,2,2,6,6,8,4,1,3,3,5,3,5,6,7,90,25,4,4,4,NA,NA,4,NA,NA,4,NA,NA,15809,92,82,551,623,24,271,785,119,532,7.59756097560976,0.292682926829268,3.30487804878049,9.57317073170732,1.45121951219512,6.48780487804878,0.0394079321905244,0.00151812258839901,0.0171421342273389,0.0496552596622177,0.00752735783414511,0.0336517173761781,1,1,1,3,6,4,4,2,4,2,1,0,1,4.33333333333333,1,3.33333333333333,2.41666666666667,3,3,3,75,4,4,3,16.6666666666667,16.6666666666667,16.6666666666667,50,100,66.6666666666667,66.6666666666667,33.3333333333333,66.6666666666667,33.3333333333333,16.6666666666667,0,16.6666666666667,72.2222222222222,16.6666666666667,55.5555555555556,40.2777777777778,50,50,50,75,42.8571428571429,42.8571428571429,50,1.45121951219512,0.00752735783414511,6.48780487804878,0.0336517173761781,0.292682926829268,0.00151812258839901,3.30487804878049,0.0171421342273389,69.2811606192981,80.9887198365008,39.1854583575921,78.7820584020434,81.3042158035024,52.2754398127855,80.728041944908,57.2610396094073,7.04204646062133,47.1559429054406,58.5473761214731,19.6045442012993,53.2343017448291,33.8982833012274,0.985892990637516,30.0471984726266,32.5502725589018,4.87377532625062,15.5398255644406,19.6045442012993,3.52094276532762,53.2343017448291,29.3150831747168,7.04204646062133,0.985892990637516,47.1559429054406,30.0471984726266,"Democrat",NA,NA,NA
"21","11",1,13,"Female","College Degree (such as B.A., B.S.)",27,"White","31808","A not very strong Democrat",2,"Democrat",2,NA,2,2,7,9,3,1,1,3,4,1,7,9,11,84,27,3,4,5,NA,NA,5,NA,NA,4,NA,NA,12944,90,84,458,18,2,0,34,3,0,0.214285714285714,0.0238095238095238,0,0.404761904761905,0.0357142857142857,0,0.00139060568603214,0.00015451174289246,0,0.00262669962917182,0.00023176761433869,0,5,0,2,4,6,6,4,3,6,0,2,4,2.33333333333333,5.33333333333333,2,4.33333333333333,3.5,2,2,3,73,5,4,2,83.3333333333333,0,33.3333333333333,66.6666666666667,100,100,66.6666666666667,50,100,0,33.3333333333333,66.6666666666667,38.8888888888889,88.8888888888889,33.3333333333333,72.2222222222222,58.3333333333333,33.3333333333333,33.3333333333333,50,73,57.1428571428571,42.8571428571429,33.3333333333333,0.0357142857142857,0.00023176761433869,0,0,0.0238095238095238,0.00015451174289246,0,0,59.0152028809766,41.2360246806923,14.3534976789571,0,47.2228689368294,16.3332527215335,0,7.00989082587296,0.624994263687431,0,10.2424794920639,0.765253759837147,0,0.831850171272619,0.198300656629558,0,1.5703033470448,0.183580237978599,0,0.765253759837147,0.0798121506029541,0,0,0.624994263687431,0.198300656629558,0,0,"Democrat",NA,NA,NA
"22","11",2,13,"Female","College Degree (such as B.A., B.S.)",27,"White","31808","A not very strong Democrat",2,"Democrat",2,2,2,7,7,7,4,4,4,4,4,3,4,7,10,35,36,4,4,4,NA,NA,4,NA,NA,4,NA,NA,14125,99,90,555,40,2,8,47,5,14,0.444444444444444,0.0222222222222222,0.0888888888888889,0.522222222222222,0.0555555555555556,0.155555555555556,0.00283185840707965,0.000141592920353982,0.000566371681415929,0.00332743362831858,0.000353982300884956,0.000991150442477876,0,0,0,3,3,3,3,3,4,3,0,3,0,3,2,3.33333333333333,2.08333333333333,3,3,3,64,4,4,3,0,0,0,50,50,50,50,50,66.6666666666667,50,0,50,0,50,33.3333333333333,55.5555555555556,34.7222222222222,50,50,50,64,42.8571428571429,42.8571428571429,50,0.0555555555555556,0.000353982300884956,0.155555555555556,0.000991150442477876,0.0222222222222222,0.000141592920353982,0.0888888888888889,0.000566371681415929,69.4385610870893,46.7294004162874,13.3741183043325,30.8790558294691,47.2096898493488,19.5645275908487,34.8195977132531,9.7868989425056,0.602900337343338,2.75095052069843,10.4311235763229,1.18222192879473,3.82296415451333,2.48011279628212,0.0920159637062621,1.00095307452088,2.2312234773479,0.230015486588567,0.465125647259986,1.18222192879473,0.166169203380239,3.82296415451333,0.87743565586229,0.602900337343338,0.0920159637062621,2.75095052069843,1.00095307452088,"Democrat",NA,NA,NA
"23","12",1,14,"Female","Associate Degree",40,"White","98271","A strong Republican",7,"Republican",3,NA,6,10,13,9,8,8,11,1,5,8,1,1,1,17,99,7,2,6,NA,NA,5,NA,NA,5,NA,NA,44912,90,88,1034,104,0,2,131,5,5,1.18181818181818,0,0.0227272727272727,1.48863636363636,0.0568181818181818,0.0568181818181818,0.0023156394727467,0,4.4531528322052e-05,0.00291681510509441,0.00011132882080513,0.00011132882080513,3,6,2,1,1,4,6,2,1,6,6,6,3.66666666666667,2,6,3,3.66666666666667,1,2,2,83,1,2,1.66666666666667,50,100,33.3333333333333,16.6666666666667,16.6666666666667,66.6666666666667,100,33.3333333333333,16.6666666666667,100,100,100,61.1111111111111,33.3333333333333,100,50,61.1111111111111,16.6666666666667,33.3333333333333,33.3333333333333,83,0,14.2857142857143,27.7777777777778,0.0568181818181818,0.00011132882080513,0.0568181818181818,0.00011132882080513,0.0227272727272727,4.4531528322052e-05,0,0,74.0831786321324,65.1773819121184,0,16.3625913845075,64.8543859129786,21.1104228999829,21.627841812581,28.1671743779851,0,0.902362402596732,27.4766408248588,1.20514055504894,1.40010307539616,1.38455908822268,0,0.133013720232063,1.74348891835726,0.0881874807531761,0.038339815726724,1.20514055504894,0.038339815726724,1.72841076432838,0.115674421337625,0.596902213810673,0.0571549884305544,0,0,"Republican",NA,NA,NA
"24","12",2,14,"Female","Associate Degree",40,"White","98271","A strong Republican",7,"Republican",3,7,6,10,7,10,10,9,7,7,7,9,8,7,7,19,79,7,2,6,NA,NA,5,NA,NA,6,NA,NA,60920,95,92,1351,137,2,4,163,3,19,1.48913043478261,0.0217391304347826,0.0434782608695652,1.77173913043478,0.0326086956521739,0.206521739130435,0.00224885095206829,3.28299409061064e-05,6.56598818122127e-05,0.00267564018384767,4.92449113591596e-05,0.00031188443860801,3,0,3,3,2,0,0,0,2,1,0,0,2,1.66666666666667,0.333333333333333,0.666666666666667,1.16666666666667,1,2,1,81,1,2,1.66666666666667,50,0,50,50,33.3333333333333,0,0,0,33.3333333333333,16.6666666666667,0,0,33.3333333333333,27.7777777777778,5.55555555555556,11.1111111111111,19.4444444444444,16.6666666666667,33.3333333333333,16.6666666666667,81,0,14.2857142857143,27.7777777777778,0.206521739130435,0.00031188443860801,0.0326086956521739,4.92449113591596e-05,0.0434782608695652,6.56598818122127e-05,0.0217391304347826,3.28299409061064e-05,88.8093144260271,62.0016540060516,13.3741183043325,22.6184995674714,62.193389506845,15.1371848414749,38.5185594341285,24.2708698730004,0.589933728214878,1.3748521213491,25.3093690636126,0.70163600476547,4.96419559973709,1.9700937890531,0.0213361156458059,0.116070267039557,1.79474421188241,0.0320039108050605,0.146410369000922,4.10511692550452,0.146410369000922,0.848467517656828,0.0436155650317188,1.16744687161238,0.0426715308628327,0.694739655751034,0.05803608613331,"Republican",NA,NA,NA
"25","13",1,15,"Female","College Degree (such as B.A., B.S.)",74,"White","20110","A strong Republican",10,"Republican",3,NA,7,13,13,13,13,13,13,7,13,7,13,13,13,1,74,7,1,4,NA,NA,1,NA,NA,1,NA,NA,3233,50,39,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,0,6,0,6,6,6,6,6,6,2,5,3,6,6,99,1,1,5,100,100,100,100,100,100,0,100,0,100,100,100,100,100,100,33.3333333333333,83.3333333333333,50,100,100,99,0,0,83.3333333333333,0,0,0,0,0,0,0,0,48.3394554645934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Republican",NA,NA,NA
"26","13",2,15,"Female","College Degree (such as B.A., B.S.)",74,"White","20110","A strong Republican",10,"Republican",3,7,7,13,13,13,13,13,13,7,13,7,13,13,13,1,91,7,4,1,NA,NA,1,NA,NA,1,NA,NA,2987,95,34,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,0,6,0,6,6,6,6,6,6,2,5,6,6,6,99,1,4,6,100,100,100,100,100,100,0,100,0,100,100,100,100,100,100,33.3333333333333,83.3333333333333,100,100,100,99,0,42.8571428571429,100,0,0,0,0,0,0,0,0,47.6875594431182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Republican",NA,NA,NA
"27","14",1,16,"Female","Completed some college, but no degree",36,"Native American","12722","Independent, lean toward Democrat",3,"Democrat",1,NA,1,5,7,3,3,2,1,7,8,7,5,10,7,75,8,1,5,4,NA,NA,4,NA,NA,4,NA,NA,12027,90,76,320,3,2,0,12,3,1,0.0394736842105263,0.0263157894736842,0,0.157894736842105,0.0394736842105263,0.0131578947368421,0.000249438762783737,0.000166292508522491,0,0.000997755051134946,0.000249438762783737,8.31462542612455e-05,2,0,4,4,5,6,0,1,0,2,3,0,2,5,1.66666666666667,0.333333333333333,2.25,3,3,3,92,7,5,3,33.3333333333333,0,66.6666666666667,66.6666666666667,83.3333333333333,100,0,16.6666666666667,0,33.3333333333333,50,0,33.3333333333333,83.3333333333333,27.7777777777778,5.55555555555556,37.5,50,50,50,92,85.7142857142857,57.1428571428571,50,0.0394736842105263,0.000249438762783737,0.0131578947368421,8.31462542612455e-05,0.0263157894736842,0.000166292508522491,0,0,52.3882172657306,19.4146555232833,14.3534976789571,0,34.0681883298563,16.3332527215335,8.36679131962156,1.39776511453935,0.689935691350731,0,4.41813836048167,0.844266507098417,0.331186653327091,0.149297551515061,0.213418856075488,0,0.596966920276431,0.197575589012503,0.0286346065710947,0.844266507098417,0.0858966784190111,0.408846024747473,0.0863929959640669,0.689935691350731,0.213418856075488,0,0,"Democrat",NA,NA,NA
"28","14",2,16,"Female","Completed some college, but no degree",36,"Native American","12722","Independent, lean toward Democrat",3,"Democrat",1,3,1,9,7,6,4,5,1,8,6,9,1,13,1,89,7,4,7,4,NA,NA,5,NA,NA,4,NA,NA,17436,90,80,532,9,1,1,27,2,7,0.1125,0.0125,0.0125,0.3375,0.025,0.0875,0.000516173434273916,5.73526038082129e-05,5.73526038082129e-05,0.00154852030282175,0.000114705207616426,0.00040146822665749,2,0,1,3,2,6,1,1,2,6,6,6,1,3.66666666666667,6,1.33333333333333,3,3,2,3,93,4,7,2.33333333333333,33.3333333333333,0,16.6666666666667,50,33.3333333333333,100,16.6666666666667,16.6666666666667,33.3333333333333,100,100,100,16.6666666666667,61.1111111111111,100,22.2222222222222,50,50,33.3333333333333,50,93,42.8571428571429,85.7142857142857,38.8888888888889,0.025,0.000114705207616426,0.0875,0.00040146822665749,0.0125,5.73526038082129e-05,0.0125,5.73526038082129e-05,68.5175848078163,28.9743726176247,8.43812916598802,9.7412575425031,40.6365727320057,11.9959351701112,26.7370663660699,2.83739024317833,0.340760420598474,0.401298935757629,7.2194221821794,0.539923217759644,2.21796362586296,0.452582431890184,0.0372728902445627,0.101385496056592,1.03928839175088,0.0745436429758496,0.188455953374604,0.539923217759644,0.053852277314329,2.21796362586296,0.355512481464973,0.340760420598474,0.0372728902445627,0.401298935757629,0.101385496056592,"Democrat",NA,NA,NA
"29","15",1,17,"Female","Completed some graduate, but no degree",39,"White","85251","A strong Republican",9,"Republican",3,NA,7,11,11,7,13,13,13,13,13,13,12,13,12,2,98,1,7,1,NA,NA,1,NA,NA,1,NA,NA,3177,91,89,265,10,2,4,13,5,5,0.112359550561798,0.0224719101123595,0.0449438202247191,0.146067415730337,0.0561797752808989,0.0561797752808989,0.00314762354422411,0.000629524708844822,0.00125904941768964,0.00409191060749134,0.00157381177211206,0.00157381177211206,4,4,0,6,6,6,6,6,6,5,6,5,2.66666666666667,6,5.33333333333333,6,5,6,6,6,98,7,7,6,66.6666666666667,66.6666666666667,0,100,100,100,100,100,100,83.3333333333333,100,83.3333333333333,44.4444444444444,100,88.8888888888889,100,83.3333333333333,100,100,100,98,85.7142857142857,85.7142857142857,100,0.0561797752808989,0.00157381177211206,0.0561797752808989,0.00157381177211206,0.0449438202247191,0.00125904941768964,0.0224719101123595,0.000629524708844822,48.9053427341102,33.5818365910988,14.3534976789571,23.9707631086308,35.0525057569167,21.1104228999829,21.627841812581,3.84452459291263,0.59026941800082,1.76527050843434,4.10872439762889,1.19196302465366,1.38479374010306,1.88123514259279,0.807741371832904,3.75844353821315,2.44445475105129,1.24576109969063,0.541598995614121,1.19196302465366,0.541598995614121,1.70951157013311,1.63404933558494,1.16770587008826,1.6149747301909,0.892335323747917,1.61393329966423,"Republican",NA,NA,NA
"30","15",2,17,"Female","Completed some graduate, but no degree",39,"White","85251","A strong Republican",9,"Republican",3,7,7,3,6,3,13,13,10,13,13,13,7,13,2,3,96,1,7,1,NA,NA,1,NA,NA,1,NA,NA,3682,71,64,255,16,0,4,21,4,6,0.25,0,0.0625,0.328125,0.0625,0.09375,0.00434546442151005,0,0.00108636610537751,0.00570342205323194,0.00108636610537751,0.00162954915806627,4,1,4,6,6,3,6,6,6,0,6,5,3,5,3.66666666666667,6,4.41666666666667,6,6,6,97,7,7,6,66.6666666666667,16.6666666666667,66.6666666666667,100,100,50,100,100,100,0,100,83.3333333333333,50,83.3333333333333,61.1111111111111,100,73.6111111111111,100,100,100,97,85.7142857142857,85.7142857142857,100,0.09375,0.00162954915806627,0.0625,0.00108636610537751,0.0625,0.00108636610537751,0,0,52.53078132429,35.6514855349684,0,22.6184995674714,37.6955769341445,17.5737273804619,25.0201449547224,5.93890731443157,0,1.95842681021804,7.04479624015645,1.32560460205635,2.36949203777215,3.80284304496273,0,1.91944448988367,3.81992797352272,0.705655607405915,0.764468683273527,1.95943968638581,0.764468683273527,1.60301415329616,0.961681471438897,1.66298558031633,0.705655607405915,0,0,"Republican",NA,NA,NA
