"","zip","city","state","latitude","longitude","timezone","dst"
"3877","11224","Brooklyn","NY",40.576589,-73.99172,-5,TRUE
"3878","11225","Brooklyn","NY",40.662892,-73.95509,-5,TRUE
"3879","11226","Brooklyn","NY",40.645256,-73.95553,-5,TRUE
"3880","11228","Brooklyn","NY",40.617563,-74.01168,-5,TRUE
"3881","11229","Brooklyn","NY",40.599256,-73.94118,-5,TRUE
"3882","11230","Brooklyn","NY",40.622994,-73.96427,-5,TRUE
"3883","11231","Brooklyn","NY",40.6788,-74.00254,-5,TRUE
"3884","11232","Brooklyn","NY",40.655481,-74.00424,-5,TRUE
"3885","11233","Brooklyn","NY",40.676938,-73.91858,-5,TRUE
"3886","11234","Brooklyn","NY",40.618561,-73.9216,-5,TRUE
"3887","11235","Brooklyn","NY",40.583803,-73.95019,-5,TRUE
"3888","11236","Brooklyn","NY",40.640527,-73.90362,-5,TRUE
"3889","11237","Brooklyn","NY",40.703355,-73.91993,-5,TRUE
"3890","11238","Brooklyn","NY",40.680145,-73.96257,-5,TRUE
"3891","11239","Brooklyn","NY",40.645848,-73.87919,-5,TRUE
"3892","11240","Brooklyn","NY",40.645099,-73.945032,-5,TRUE
"3893","11241","Brooklyn","NY",40.645099,-73.945032,-5,TRUE
"3894","11242","Brooklyn","NY",40.645099,-73.945032,-5,TRUE
"3895","11243","Brooklyn","NY",40.645099,-73.945032,-5,TRUE
"3896","11244","Brooklyn","NY",40.645099,-73.945032,-5,TRUE
"3897","11245","Brooklyn","NY",40.645099,-73.945032,-5,TRUE
"3898","11247","Brooklyn","NY",40.645099,-73.945032,-5,TRUE
"3899","11248","Brooklyn","NY",40.645099,-73.945032,-5,TRUE
"3900","11249","Brooklyn","NY",40.645099,-73.945032,-5,TRUE
"3901","11251","Brooklyn","NY",40.645099,-73.945032,-5,TRUE
"3902","11252","Brooklyn","NY",40.645099,-73.945032,-5,TRUE
"3903","11254","Brooklyn","NY",40.645099,-73.945032,-5,TRUE
"3904","11255","Brooklyn","NY",40.645099,-73.945032,-5,TRUE
"3905","11256","Brooklyn","NY",40.645099,-73.945032,-5,TRUE
"3906","11286","New York","NY",40.658825,-74.004495,-5,TRUE
"3907","11302","New York","NY",40.75945,-73.715016,-5,TRUE
"3908","11351","Flushing","NY",40.781703,-73.831698,-5,TRUE
"3909","11352","Flushing","NY",40.651378,-73.870779,-5,TRUE
"3910","11353","Flushing","NY",40.651378,-73.870779,-5,TRUE
"3911","11354","Flushing","NY",40.767969,-73.82496,-5,TRUE
"3912","11355","Flushing","NY",40.749463,-73.81941,-5,TRUE
"3913","11356","College Point","NY",40.785462,-73.84366,-5,TRUE
"3914","11357","Whitestone","NY",40.784453,-73.80922,-5,TRUE
"3915","11358","Flushing","NY",40.760522,-73.79612,-5,TRUE
"3916","11359","Bayside","NY",40.79278,-73.776701,-5,TRUE
"3917","11360","Bayside","NY",40.780386,-73.78005,-5,TRUE
"3918","11361","Bayside","NY",40.763177,-73.77392,-5,TRUE
"3919","11362","Little Neck","NY",40.759686,-73.73322,-5,TRUE
"3920","11363","Little Neck","NY",40.772636,-73.74644,-5,TRUE
"3921","11364","Oakland Gardens","NY",40.746718,-73.75994,-5,TRUE
"3922","11365","Fresh Meadows","NY",40.738983,-73.79209,-5,TRUE
"3923","11366","Fresh Meadows","NY",40.726137,-73.79502,-5,TRUE
"3924","11367","Flushing","NY",40.728614,-73.82145,-5,TRUE
"3925","11368","Corona","NY",40.747106,-73.85838,-5,TRUE
"3926","11369","East Elmhurst","NY",40.762854,-73.87051,-5,TRUE
"3927","11370","East Elmhurst","NY",40.763015,-73.89052,-5,TRUE
"3928","11371","Flushing","NY",40.772072,-73.87509,-5,TRUE
"3929","11372","Jackson Heights","NY",40.750146,-73.88433,-5,TRUE
"3930","11373","Elmhurst","NY",40.736076,-73.87804,-5,TRUE
"3931","11374","Rego Park","NY",40.724945,-73.8609,-5,TRUE
"3932","11375","Forest Hills","NY",40.720535,-73.84582,-5,TRUE
"3933","11377","Woodside","NY",40.742869,-73.90377,-5,TRUE
"3934","11378","Maspeth","NY",40.724096,-73.90271,-5,TRUE
"3935","11379","Middle Village","NY",40.716028,-73.87925,-5,TRUE
"3936","11380","Elmhurst","NY",40.651378,-73.870779,-5,TRUE
"3937","11381","Flushing","NY",40.651378,-73.870779,-5,TRUE
"3938","11385","Ridgewood","NY",40.703069,-73.89285,-5,TRUE
"3939","11386","Ridgewood","NY",40.651378,-73.870779,-5,TRUE
"3940","11388","Flushing","NY",40.651378,-73.870779,-5,TRUE
"3941","11390","Flushing","NY",40.651378,-73.870779,-5,TRUE
"3942","11405","Jamaica","NY",40.651378,-73.870779,-5,TRUE
"3943","11411","Cambria Heights","NY",40.693538,-73.73574,-5,TRUE
"3944","11412","Saint Albans","NY",40.697188,-73.75948,-5,TRUE
"3945","11413","Springfield Gardens","NY",40.670138,-73.75141,-5,TRUE
"3946","11414","Howard Beach","NY",40.658188,-73.84321,-5,TRUE
"3947","11415","Kew Gardens","NY",40.706903,-73.82973,-5,TRUE
"3948","11416","Ozone Park","NY",40.683301,-73.8503,-5,TRUE
"3949","11417","Ozone Park","NY",40.675534,-73.84476,-5,TRUE
"3950","11418","Richmond Hill","NY",40.698485,-73.83365,-5,TRUE
"3951","11419","South Richmond Hill","NY",40.688688,-73.82216,-5,TRUE
"3952","11420","South Ozone Park","NY",40.673138,-73.81443,-5,TRUE
"3953","11421","Woodhaven","NY",40.69087,-73.85828,-5,TRUE
"3954","11422","Rosedale","NY",40.662538,-73.73514,-5,TRUE
"3955","11423","Hollis","NY",40.714261,-73.76824,-5,TRUE
"3956","11424","Jamaica","NY",40.651378,-73.870779,-5,TRUE
"3957","11425","Jamaica","NY",40.651378,-73.870779,-5,TRUE
"3958","11426","Bellerose","NY",40.732239,-73.72108,-5,TRUE
"3959","11427","Queens Village","NY",40.728235,-73.74782,-5,TRUE
"3960","11428","Queens Village","NY",40.719981,-73.74127,-5,TRUE
"3961","11429","Queens Village","NY",40.708833,-73.73903,-5,TRUE
"3962","11430","Jamaica","NY",40.650519,-73.79567,-5,TRUE
"3963","11431","Jamaica","NY",40.686903,-73.850143,-5,TRUE
"3964","11432","Jamaica","NY",40.714144,-73.79324,-5,TRUE
"3965","11433","Jamaica","NY",40.696538,-73.78734,-5,TRUE
"3966","11434","Jamaica","NY",40.674888,-73.7727,-5,TRUE
"3967","11435","Jamaica","NY",40.700068,-73.80986,-5,TRUE
"3968","11436","Jamaica","NY",40.674146,-73.79687,-5,TRUE
"3969","11439","Jamaica","NY",40.722008,-73.790822,-5,TRUE
"3970","11451","Jamaica","NY",40.651378,-73.870779,-5,TRUE
"3971","11484","Jamaica","NY",40.651378,-73.870779,-5,TRUE
"3972","11499","Jamaica","NY",40.651378,-73.870779,-5,TRUE
"3973","11501","Mineola","NY",40.747188,-73.63808,-5,TRUE
"3974","11507","Albertson","NY",40.769942,-73.65004,-5,TRUE
"3975","11509","Atlantic Beach","NY",40.589538,-73.72915,-5,TRUE
"3976","11510","Baldwin","NY",40.654112,-73.6095,-5,TRUE
"3977","11514","Carle Place","NY",40.750132,-73.61328,-5,TRUE
"3978","11516","Cedarhurst","NY",40.627386,-73.72852,-5,TRUE
"3979","11517","New York","NY",40.679845,-73.986415,-5,TRUE
"3980","11518","East Rockaway","NY",40.639575,-73.66703,-5,TRUE
"3981","11520","Freeport","NY",40.653935,-73.587,-5,TRUE
"3982","11530","Garden City","NY",40.725257,-73.64056,-5,TRUE
"3983","11531","Garden City","NY",40.754757,-73.601772,-5,TRUE
"3984","11535","Garden City","NY",40.754757,-73.601772,-5,TRUE
"3985","11536","Garden City","NY",40.754757,-73.601772,-5,TRUE
"3986","11542","Glen Cove","NY",40.864757,-73.62609,-5,TRUE
"3987","11545","Glen Head","NY",40.823957,-73.60415,-5,TRUE
"3988","11547","Glenwood Landing","NY",40.828143,-73.64401,-5,TRUE
"3989","11548","Greenvale","NY",40.813187,-73.62561,-5,TRUE
"3990","11549","Hempstead","NY",40.754757,-73.601772,-5,TRUE
"3991","11550","Hempstead","NY",40.702271,-73.61741,-5,TRUE
"3992","11551","Hempstead","NY",40.754757,-73.601772,-5,TRUE
"3993","11552","West Hempstead","NY",40.6949,-73.65394,-5,TRUE
"3994","11553","Uniondale","NY",40.703502,-73.59306,-5,TRUE
"3995","11554","East Meadow","NY",40.7143,-73.55527,-5,TRUE
"3996","11555","Uniondale","NY",40.754757,-73.601772,-5,TRUE
"3997","11556","Uniondale","NY",40.754757,-73.601772,-5,TRUE
"3998","11557","Hewlett","NY",40.639534,-73.69253,-5,TRUE
"3999","11558","Island Park","NY",40.603159,-73.65515,-5,TRUE
"4000","11559","Lawrence","NY",40.61579,-73.73126,-5,TRUE
"4001","11560","Locust Valley","NY",40.881957,-73.59417,-5,TRUE
"4002","11561","Long Beach","NY",40.588154,-73.66517,-5,TRUE
"4003","11562","Lynbrook","NY",40.665202,-73.668274,-5,TRUE
"4004","11563","Lynbrook","NY",40.656974,-73.67306,-5,TRUE
"4005","11564","Lynbrook","NY",40.754757,-73.601772,-5,TRUE
"4006","11565","Malverne","NY",40.675249,-73.67298,-5,TRUE
"4007","11566","Merrick","NY",40.666575,-73.55475,-5,TRUE
"4008","11568","Old Westbury","NY",40.787368,-73.60119,-5,TRUE
"4009","11569","Point Lookout","NY",40.593996,-73.58039,-5,TRUE
"4010","11570","Rockville Centre","NY",40.663935,-73.63792,-5,TRUE
"4011","11571","Rockville Centre","NY",40.754757,-73.601772,-5,TRUE
"4012","11572","Oceanside","NY",40.636286,-73.6374,-5,TRUE
"4013","11575","Roosevelt","NY",40.679413,-73.58694,-5,TRUE
"4014","11576","Roslyn","NY",40.793839,-73.65156,-5,TRUE
"4015","11577","Roslyn Heights","NY",40.785642,-73.64006,-5,TRUE
"4016","11579","Sea Cliff","NY",40.846388,-73.64452,-5,TRUE
"4017","11580","Valley Stream","NY",40.673,-73.70346,-5,TRUE
"4018","11581","Valley Stream","NY",40.651733,-73.71079,-5,TRUE
"4019","11582","Valley Stream","NY",40.754757,-73.601772,-5,TRUE
"4020","11583","Valley Stream","NY",40.754757,-73.601772,-5,TRUE
"4021","11588","Uniondale","NY",40.754757,-73.601772,-5,TRUE
"4022","11590","Westbury","NY",40.756287,-73.57536,-5,TRUE
"4023","11592","Rockville Centre","NY",40.621753,-73.632673,-5,TRUE
"4024","11593","Westbury","NY",40.754757,-73.601772,-5,TRUE
"4025","11594","Westbury","NY",40.754757,-73.601772,-5,TRUE
"4026","11595","Westbury","NY",40.754757,-73.601772,-5,TRUE
"4027","11596","Williston Park","NY",40.758283,-73.64259,-5,TRUE
"4028","11597","Westbury","NY",40.754757,-73.601772,-5,TRUE
"4029","11598","Woodmere","NY",40.633103,-73.71404,-5,TRUE
"4030","11599","Garden City","NY",40.607574,-73.742691,-5,TRUE
"4031","11690","Far Rockaway","NY",40.651378,-73.870779,-5,TRUE
"4032","11691","Far Rockaway","NY",40.60002,-73.75962,-5,TRUE
"4033","11692","Arverne","NY",40.592939,-73.79568,-5,TRUE
"4034","11693","Far Rockaway","NY",40.596959,-73.81978,-5,TRUE
"4035","11694","Rockaway Park","NY",40.57649,-73.84721,-5,TRUE
"4036","11695","Far Rockaway","NY",40.651378,-73.870779,-5,TRUE
"4037","11696","Inwood","NY",40.651378,-73.870779,-5,TRUE
"4038","11697","Breezy Point","NY",40.560167,-73.90891,-5,TRUE
"4039","11701","Amityville","NY",40.6851,-73.41317,-5,TRUE
"4040","11702","Babylon","NY",40.687649,-73.32549,-5,TRUE
"4041","11703","North Babylon","NY",40.733398,-73.32257,-5,TRUE
"4042","11704","West Babylon","NY",40.719249,-73.35829,-5,TRUE
"4043","11705","Bayport","NY",40.74485,-73.055,-5,TRUE
"4044","11706","Bay Shore","NY",40.729098,-73.25607,-5,TRUE
"4045","11707","West Babylon","NY",40.922326,-72.637078,-5,TRUE
"4046","11708","Amityville","NY",40.922326,-72.637078,-5,TRUE
"4047","11709","Bayville","NY",40.907277,-73.55713,-5,TRUE
"4048","11710","Bellmore","NY",40.673438,-73.53382,-5,TRUE
"4049","11713","Bellport","NY",40.771447,-72.94663,-5,TRUE
"4050","11714","Bethpage","NY",40.740662,-73.48631,-5,TRUE
"4051","11715","Blue Point","NY",40.74897,-73.03436,-5,TRUE
"4052","11716","Bohemia","NY",40.770042,-73.11376,-5,TRUE
"4053","11717","Brentwood","NY",40.783954,-73.24517,-5,TRUE
"4054","11718","Brightwaters","NY",40.720746,-73.26614,-5,TRUE
"4055","11719","Brookhaven","NY",40.780058,-72.91566,-5,TRUE
"4056","11720","Centereach","NY",40.868946,-73.08009,-5,TRUE
"4057","11721","Centerport","NY",40.890598,-73.37536,-5,TRUE
"4058","11722","Central Islip","NY",40.784874,-73.19924,-5,TRUE
"4059","11724","Cold Spring Harbor","NY",40.865731,-73.44645,-5,TRUE
"4060","11725","Commack","NY",40.841522,-73.28001,-5,TRUE
"4061","11726","Copiague","NY",40.680892,-73.39609,-5,TRUE
"4062","11727","Coram","NY",40.884895,-73.00501,-5,TRUE
"4063","11729","Deer Park","NY",40.760698,-73.33007,-5,TRUE
"4064","11730","East Islip","NY",40.72921,-73.18073,-5,TRUE
"4065","11731","East Northport","NY",40.865998,-73.31796,-5,TRUE
"4066","11732","East Norwich","NY",40.848766,-73.53478,-5,TRUE
"4067","11733","East Setauket","NY",40.932053,-73.10666,-5,TRUE
"4068","11735","Farmingdale","NY",40.725968,-73.44151,-5,TRUE
"4069","11736","Farmingdale","NY",40.754757,-73.601772,-5,TRUE
"4070","11737","Farmingdale","NY",40.754757,-73.601772,-5,TRUE
"4071","11738","Farmingville","NY",40.83469,-73.0386,-5,TRUE
"4072","11739","Great River","NY",40.922326,-72.637078,-5,TRUE
"4073","11740","Greenlawn","NY",40.862565,-73.36221,-5,TRUE
"4074","11741","Holbrook","NY",40.799706,-73.07485,-5,TRUE
"4075","11742","Holtsville","NY",40.810606,-73.04036,-5,TRUE
"4076","11743","Huntington","NY",40.867498,-73.41146,-5,TRUE
"4077","11745","Smithtown","NY",40.922326,-72.637078,-5,TRUE
"4078","11746","Huntington Station","NY",40.821698,-73.37553,-5,TRUE
"4079","11747","Melville","NY",40.791593,-73.40543,-5,TRUE
"4080","11749","Islandia","NY",40.922326,-72.637078,-5,TRUE
"4081","11750","Huntington Station","NY",40.922326,-72.637078,-5,TRUE
"4082","11751","Islip","NY",40.734212,-73.21416,-5,TRUE
"4083","11752","Islip Terrace","NY",40.754386,-73.18326,-5,TRUE
"4084","11753","Jericho","NY",40.786544,-73.53675,-5,TRUE
"4085","11754","Kings Park","NY",40.888497,-73.24258,-5,TRUE
"4086","11755","Lake Grove","NY",40.855402,-73.11839,-5,TRUE
"4087","11756","Levittown","NY",40.724883,-73.51739,-5,TRUE
"4088","11757","Lindenhurst","NY",40.690049,-73.37442,-5,TRUE
"4089","11758","Massapequa","NY",40.68085,-73.46289,-5,TRUE
"4090","11760","Hauppauge","NY",40.810246,-73.191789,-5,TRUE
"4091","11762","Massapequa Park","NY",40.68505,-73.44681,-5,TRUE
"4092","11763","Medford","NY",40.820786,-72.98375,-5,TRUE
"4093","11764","Miller Place","NY",40.946506,-72.98837,-5,TRUE
"4094","11765","Mill Neck","NY",40.88889,-73.55608,-5,TRUE
"4095","11766","Mount Sinai","NY",40.929242,-73.01317,-5,TRUE
"4096","11767","Nesconset","NY",40.842962,-73.14303,-5,TRUE
"4097","11768","Northport","NY",40.905647,-73.33114,-5,TRUE
"4098","11769","Oakdale","NY",40.736011,-73.1296,-5,TRUE
"4099","11770","Ocean Beach","NY",40.643951,-73.16115,-5,TRUE
"4100","11771","Oyster Bay","NY",40.868882,-73.52292,-5,TRUE
"4101","11772","Patchogue","NY",40.770898,-73.00213,-5,TRUE
"4102","11773","Syosset","NY",40.754757,-73.601772,-5,TRUE
"4103","11774","Farmingdale","NY",40.754757,-73.601772,-5,TRUE
"4104","11775","Melville","NY",40.922326,-72.637078,-5,TRUE
"4105","11776","Port Jefferson Station","NY",40.911082,-73.04966,-5,TRUE
"4106","11777","Port Jefferson","NY",40.946103,-73.06222,-5,TRUE
"4107","11778","Rocky Point","NY",40.954093,-72.92884,-5,TRUE
"4108","11779","Ronkonkoma","NY",40.818826,-73.1187,-5,TRUE
"4109","11780","Saint James","NY",40.884394,-73.15868,-5,TRUE
"4110","11782","Sayville","NY",40.739869,-73.07198,-5,TRUE
"4111","11783","Seaford","NY",40.679752,-73.48959,-5,TRUE
"4112","11784","Selden","NY",40.869274,-73.04254,-5,TRUE
"4113","11786","Shoreham","NY",40.94993,-72.89533,-5,TRUE
"4114","11787","Smithtown","NY",40.853343,-73.20777,-5,TRUE
"4115","11788","Hauppauge","NY",40.819266,-73.20967,-5,TRUE
"4116","11789","Sound Beach","NY",40.955586,-72.9733,-5,TRUE
"4117","11790","Stony Brook","NY",40.906174,-73.12748,-5,TRUE
"4118","11791","Syosset","NY",40.815215,-73.50057,-5,TRUE
"4119","11792","Wading River","NY",40.953261,-72.8368,-5,TRUE
"4120","11793","Wantagh","NY",40.676649,-73.51122,-5,TRUE
"4121","11794","Stony Brook","NY",40.922326,-72.637078,-5,TRUE
"4122","11795","West Islip","NY",40.713459,-73.3001,-5,TRUE
"4123","11796","West Sayville","NY",40.731954,-73.10081,-5,TRUE
"4124","11797","Woodbury","NY",40.813801,-73.46912,-5,TRUE
"4125","11798","Wyandanch","NY",40.752098,-73.36516,-5,TRUE
"4126","11801","Hicksville","NY",40.763355,-73.52323,-5,TRUE
"4127","11802","Hicksville","NY",40.754757,-73.601772,-5,TRUE
"4128","11803","Plainview","NY",40.779911,-73.47948,-5,TRUE
"4129","11804","Old Bethpage","NY",40.765378,-73.45781,-5,TRUE
"4130","11805","Mid Island","NY",40.922326,-72.637078,-5,TRUE
"4131","11815","Hicksville","NY",40.754757,-73.601772,-5,TRUE
"4132","11819","Hicksville","NY",40.754757,-73.601772,-5,TRUE
"4133","11853","Jericho","NY",40.754757,-73.601772,-5,TRUE
"4134","11854","Hicksville","NY",40.754757,-73.601772,-5,TRUE
"4135","11855","Hicksville","NY",40.754757,-73.601772,-5,TRUE
"4136","11901","Riverhead","NY",40.926595,-72.65327,-5,TRUE
"4137","11930","Amagansett","NY",40.985301,-72.10411,-5,TRUE
"4138","11931","Aquebogue","NY",40.922326,-72.637078,-5,TRUE
"4139","11932","Bridgehampton","NY",40.939075,-72.30514,-5,TRUE
"4140","11933","Calverton","NY",40.933429,-72.74646,-5,TRUE
"4141","11934","Center Moriches","NY",40.797772,-72.79719,-5,TRUE
"4142","11935","Cutchogue","NY",41.012868,-72.4723,-5,TRUE
"4143","11937","East Hampton","NY",40.995384,-72.18564,-5,TRUE
"4144","11939","East Marion","NY",41.128923,-72.34189,-5,TRUE
"4145","11940","East Moriches","NY",40.806287,-72.75673,-5,TRUE
"4146","11941","Eastport","NY",40.824658,-72.72356,-5,TRUE
"4147","11942","East Quogue","NY",40.84867,-72.57794,-5,TRUE
"4148","11944","Greenport","NY",41.103838,-72.36729,-5,TRUE
"4149","11946","Hampton Bays","NY",40.875897,-72.52063,-5,TRUE
"4150","11947","Jamesport","NY",40.943323,-72.57996,-5,TRUE
"4151","11948","Laurel","NY",40.961916,-72.55024,-5,TRUE
"4152","11949","Manorville","NY",40.855861,-72.79736,-5,TRUE
"4153","11950","Mastic","NY",40.80481,-72.84664,-5,TRUE
"4154","11951","Mastic Beach","NY",40.763634,-72.84554,-5,TRUE
"4155","11952","Mattituck","NY",40.994649,-72.53731,-5,TRUE
"4156","11953","Middle Island","NY",40.886267,-72.9552,-5,TRUE
"4157","11954","Montauk","NY",41.03831,-71.9506,-5,TRUE
"4158","11955","Moriches","NY",40.805789,-72.82092,-5,TRUE
"4159","11956","New Suffolk","NY",40.991836,-72.47505,-5,TRUE
"4160","11957","Orient","NY",41.151826,-72.27511,-5,TRUE
"4161","11958","Peconic","NY",41.03687,-72.45341,-5,TRUE
"4162","11959","Quogue","NY",40.825411,-72.60506,-5,TRUE
"4163","11960","Remsenburg","NY",40.803923,-72.70421,-5,TRUE
"4164","11961","Ridge","NY",40.89609,-72.87824,-5,TRUE
"4165","11962","Sagaponack","NY",40.937683,-72.26831,-5,TRUE
"4166","11963","Sag Harbor","NY",40.99628,-72.31074,-5,TRUE
"4167","11964","Shelter Island","NY",41.060843,-72.33159,-5,TRUE
"4168","11965","Shelter Island Heights","NY",41.07815,-72.35093,-5,TRUE
"4169","11967","Shirley","NY",40.794317,-72.87181,-5,TRUE
"4170","11968","Southampton","NY",40.904348,-72.40714,-5,TRUE
"4171","11969","Southampton","NY",40.922326,-72.637078,-5,TRUE
"4172","11970","South Jamesport","NY",40.941363,-72.57502,-5,TRUE
"4173","11971","Southold","NY",41.059209,-72.42041,-5,TRUE
"4174","11972","Speonk","NY",40.8204,-72.70113,-5,TRUE
"4175","11973","Upton","NY",40.922326,-72.637078,-5,TRUE
"4176","11975","Wainscott","NY",40.947419,-72.24505,-5,TRUE
"4177","11976","Water Mill","NY",40.919693,-72.34407,-5,TRUE
"4178","11977","Westhampton","NY",40.81819,-72.67835,-5,TRUE
"4179","11978","Westhampton Beach","NY",40.816142,-72.63449,-5,TRUE
"4180","11980","Yaphank","NY",40.832858,-72.91611,-5,TRUE
"4181","12007","Alcove","NY",42.482455,-73.936671,-5,TRUE
"4182","12008","Alplaus","NY",42.853043,-73.9029,-5,TRUE
"4183","12009","Altamont","NY",42.698692,-74.03148,-5,TRUE
"4184","12010","Amsterdam","NY",42.940644,-74.17899,-5,TRUE
"4185","12015","Athens","NY",42.279649,-73.81701,-5,TRUE
"4186","12016","Auriesville","NY",42.910206,-74.423606,-5,TRUE
"4187","12017","Austerlitz","NY",42.323565,-73.45257,-5,TRUE
"4188","12018","Averill Park","NY",42.62742,-73.53494,-5,TRUE
"4189","12019","Ballston Lake","NY",42.916343,-73.86657,-5,TRUE
"4190","12020","Ballston Spa","NY",43.006309,-73.8604,-5,TRUE
"4191","12022","Berlin","NY",42.681107,-73.3489,-5,TRUE
"4192","12023","Berne","NY",42.610306,-74.15692,-5,TRUE
"4193","12024","Brainard","NY",42.494981,-73.510676,-5,TRUE
"4194","12025","Broadalbin","NY",43.07681,-74.15332,-5,TRUE
"4195","12027","Burnt Hills","NY",42.912175,-73.90355,-5,TRUE
"4196","12028","Buskirk","NY",42.932315,-73.44521,-5,TRUE
"4197","12029","Canaan","NY",42.399159,-73.42757,-5,TRUE
"4198","12031","Carlisle","NY",42.770985,-74.44694,-5,TRUE
"4199","12032","Caroga Lake","NY",43.158567,-74.49646,-5,TRUE
"4200","12033","Castleton On Hudson","NY",42.534631,-73.71327,-5,TRUE
"4201","12035","Central Bridge","NY",42.722477,-74.35064,-5,TRUE
"4202","12036","Charlotteville","NY",42.546034,-74.67315,-5,TRUE
"4203","12037","Chatham","NY",42.346758,-73.57852,-5,TRUE
"4204","12040","Cherry Plain","NY",42.646742,-73.371611,-5,TRUE
"4205","12041","Clarksville","NY",42.543326,-73.97403,-5,TRUE
"4206","12042","Climax","NY",42.403719,-73.90875,-5,TRUE
"4207","12043","Cobleskill","NY",42.696926,-74.52436,-5,TRUE
"4208","12045","Coeymans","NY",42.474135,-73.79335,-5,TRUE
"4209","12046","Coeymans Hollow","NY",42.475609,-73.92656,-5,TRUE
"4210","12047","Cohoes","NY",42.773777,-73.70793,-5,TRUE
