"","id","wave","person_id","gender","edu","age","ethn","state","interest_pol_1","interest_pol_2","follow_1","follow_2","party","ideo","party_imp","partisan","approve_trump","att_immigrant_1","att_immigrant_2","att_immigrant_3","att_immigrant_4","att_immigrant_5","att_assault_1","att_assault_2","att_assault_3","att_assault_4","att_gun_1","att_gun_2","att_gun_3","att_gun_4","att_gun_5","att_musl_1","att_musl_2","att_musl_3","att_musl_4","ft_dem_supporters","ft_rep_supporters","negtrait_dem_1","negtrait_dem_2","negtrait_rep_1","negtrait_rep_2","socdis_dem_1","socdis_dem_2","socdis_dem_3","socdis_dem_4","socdis_rep_1","socdis_rep_2","socdis_rep_3","socdis_rep_4","visits_u","day_range","active_days","count_domains","page_center","page_left","page_right","domain_center","domain_left","domain_right","page_center_mean","page_left_mean","page_right_mean","domain_center_mean","domain_left_mean","domain_right_mean","page_center_perc","page_left_perc","page_right_perc","domain_center_perc","domain_left_perc","domain_right_perc","att_immigrant_1_fold","att_immigrant_2_fold","att_immigrant_3_fold","att_immigrant_4_fold","att_immigrant_5_fold","att_assault_1_fold","att_assault_2_fold","att_assault_3_fold","att_assault_4_fold","att_gun_1_fold","att_gun_2_fold","att_gun_3_fold","att_gun_4_fold","att_gun_5_fold","att_musl_1_fold","att_musl_2_fold","att_musl_3_fold","att_musl_4_fold","att_immigrant_fold","att_gun_fold","att_musl_fold","att_assault_fold","att_extr","ap_ft","ap_nt_1","ap_nt_2","ap_sd_1","ap_sd_2","ap_sd_3","ap_sd_4","ap_nt","ap_sd","att_immigrant_1_fold_r","att_immigrant_2_fold_r","att_immigrant_3_fold_r","att_immigrant_4_fold_r","att_immigrant_5_fold_r","att_assault_1_fold_r","att_assault_2_fold_r","att_assault_3_fold_r","att_assault_4_fold_r","att_gun_1_fold_r","att_gun_2_fold_r","att_gun_3_fold_r","att_gun_4_fold_r","att_gun_5_fold_r","att_musl_1_fold_r","att_musl_2_fold_r","att_musl_3_fold_r","att_musl_4_fold_r","att_immigrant_fold_r","att_gun_fold_r","att_musl_fold_r","att_assault_fold_r","att_extr_r","ap_ft_r","ap_nt_1_r","ap_nt_2_r","ap_sd_1_r","ap_sd_2_r","ap_sd_3_r","ap_sd_4_r","ap_nt_r","ap_sd_r","domain_congenial_mean","domain_congenial_perc","domain_cross_mean","domain_cross_perc","page_congenial_mean","page_congenial_perc","page_cross_mean","page_cross_perc","count_domains_ln","page_center_ln","page_left_ln","page_right_ln","domain_center_ln","domain_left_ln","domain_right_ln","page_center_mean_ln","page_left_mean_ln","page_right_mean_ln","domain_center_mean_ln","domain_left_mean_ln","domain_right_mean_ln","page_center_perc_ln","page_left_perc_ln","page_right_perc_ln","domain_center_perc_ln","domain_left_perc_ln","domain_right_perc_ln","domain_congenial_mean_ln","domain_congenial_perc_ln","domain_cross_mean_ln","domain_cross_perc_ln","page_congenial_mean_ln","page_congenial_perc_ln","page_cross_mean_ln","page_cross_perc_ln"
"498","249",2,"4-dapper-newts-jumped-cordially","Female","Some graduate school","50-54","Non-Hispanic White","Tennessee ","7 Very interested","7 Very interested","7 Very closely","7 Very closely","Independent (lean toward neither party)","5","Democrat",0,"Strongly disapprove",1,1,1,1,1,1,4,4,4,4,5,6,7,1,1,1,1,1,40,0,"Neither agree nor disagree","Somewhat agree","Strongly agree","Agree","1 Very comfortable","1 Very comfortable","1 Very comfortable","1 Very comfortable","1 Very comfortable","1 Very comfortable","1 Very comfortable","1 Very comfortable",14059,57,58,881,363,291,85,376,325,85,6.25862068965517,5.01724137931035,1.46551724137931,6.48275862068965,5.60344827586207,1.46551724137931,0.0258197595846077,0.0206984849562558,0.0060459492140266,0.0267444341702824,0.0231168646418664,0.0060459492140266,3,3,3,3,3,3,0,0,0,0,1,2,3,3,3,3,3,3,3,1.8,3,0.75,2.1375,100,7,6,1,1,1,1,6.5,1,100,100,100,100,100,100,0,0,0,0,33.3333333333333,66.6666666666667,100,100,100,100,100,100,100,53.3333333333333,100,25,66.25,76,85.7142857142857,71.4285714285714,0,0,0,0,78.5714285714286,0,5.60344827586207,0.0231168646418664,1.46551724137931,0.0060459492140266,5.01724137931035,0.0206984849562558,1.46551724137931,0.0060459492140266,82.1275034230807,83.6977131376556,75.1926845229224,68.5943355123428,77.3109955726246,76.6462734621578,58.4807457660318,71.0269835317126,57.9739595839716,33.288105696447,56.338376170139,60.9671529097646,28.6544491759343,28.1727167137731,7.59572633067732,8.99989629337833,15.0070399217022,8.18743211528778,8.99989629337833,59.9377341918431,8.18743211528778,57.3656268203327,11.1037453795653,57.9739595839716,7.59572633067732,82.1401352434811,33.2186653661459
"499","250",1,"4-deep-goats-went-easily","Female","Graduate degree","25-29","Asian or Asian American","Michigan ","2","3","1 Not at all","2","Independent, lean toward Democrat","5","Democrat",1,"Strongly disapprove",1,1,2,1,1,1,2,7,4,1,7,3,1,2,1,1,1,2,79,45,"Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Somewhat agree","2","2","2","2","5","5","5","5",14269,91,91,618,111,16,10,312,26,10,1.21978021978022,0.175824175824176,0.10989010989011,3.42857142857143,0.285714285714286,0.10989010989011,0.00777910154881211,0.00112131193496391,0.000700819959352442,0.0218655827317962,0.00182213189431635,0.000700819959352442,3,3,2,3,3,3,2,3,0,3,3,1,3,2,3,3,3,2,2.8,2.4,2.75,2,2.4875,55,4,5,5,5,5,5,4.5,5,100,100,66.6666666666667,100,100,100,66.6666666666667,100,0,100,100,33.3333333333333,100,66.6666666666667,100,100,100,66.6666666666667,93.3333333333333,80,91.6666666666667,66.6666666666667,82.9166666666667,55,42.8571428571429,57.1428571428571,57.1428571428571,57.1428571428571,57.1428571428571,57.1428571428571,50,57.1428571428571,0.285714285714286,0.00182213189431635,0.10989010989011,0.000700819959352442,0.175824175824176,0.00112131193496391,0.10989010989011,0.000700819959352442,76.0468255665083,57.857625469919,36.7186072882022,36.0360731967765,69.2810320637226,42.6627322046805,29.6264402996821,21.7276167156817,4.99215167219808,3.64346075258649,39.1039345010117,7.72458378351722,2.44883701449676,5.73886422100487,0.223202891052743,0.708992185555573,10.1523755503767,0.362577780489573,0.258367792061683,7.72458378351722,0.362577780489573,2.44883701449676,0.258367792061683,4.99215167219808,0.223202891052743,4.16340851743223,1.42899192009112
"500","250",2,"4-deep-goats-went-easily","Female","Graduate degree","25-29","Asian or Asian American","Michigan ","2","3","1 Not at all","2","Independent, lean toward Democrat","5","Democrat",1,"Strongly disapprove",1,1,2,1,1,3,3,6,3,2,7,5,1,4,1,2,1,6,91,37,"Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","1 Very comfortable","1 Very comfortable","1 Very comfortable","1 Very comfortable","3","3","3","3",16738,83,83,726,91,20,7,184,27,11,1.09638554216867,0.240963855421687,0.0843373493975904,2.21686746987952,0.325301204819277,0.132530120481928,0.00543673079220934,0.00119488588839766,0.00041821006093918,0.0109929501732585,0.00161309594933684,0.000657187238618712,3,3,2,3,3,1,1,2,1,2,3,1,3,0,3,2,3,2,2.8,1.8,2.5,1.25,2.0875,63,4,4,3,3,3,3,4,3,100,100,66.6666666666667,100,100,33.3333333333333,33.3333333333333,66.6666666666667,33.3333333333333,66.6666666666667,100,33.3333333333333,100,0,100,66.6666666666667,100,66.6666666666667,93.3333333333333,53.3333333333333,83.3333333333333,41.6666666666667,64.5833333333333,39,42.8571428571429,42.8571428571429,28.5714285714286,28.5714285714286,28.5714285714286,28.5714285714286,42.8571428571429,28.5714285714286,0.325301204819277,0.00161309594933684,0.132530120481928,0.000657187238618712,0.240963855421687,0.00119488588839766,0.0843373493975904,0.00041821006093918,78.108130158395,64.1772915690677,40.3268880695906,32.0221799742155,68.0334162408037,44.1343679155419,32.6241274812137,26.5238051793119,6.9740903874801,2.98681501992283,32.7070269523036,9.09665562555745,3.95186105529524,5.99216477131302,0.442745520816724,0.6242898230436,6.21646425287802,0.577432217558327,0.980909702763122,8.94306033490488,0.577432217558327,7.91154578306359,1.21021078741101,6.9740903874801,0.442745520816724,7.37012168613452,2.30425707665474
"501","251",1,"4-famous-badgers-cuddled-merrily","Male","Some college","18-24","Hispanic or Latino","Texas ","7 Very interested","7 Very interested","7 Very closely","7 Very closely","A strong Democrat","2","Democrat",3,"Strongly disapprove",1,1,1,1,1,6,2,2,2,2,6,7,7,1,1,1,1,1,100,21,"Disagree","Disagree","Disagree","Agree","2","2","2","2","4 Moderate","4 Moderate","4 Moderate","4 Moderate",10104,90,83,643,40,100,6,45,118,6,0.481927710843373,1.20481927710843,0.072289156626506,0.542168674698795,1.42168674698795,0.072289156626506,0.00395882818685669,0.00989707046714173,0.000593824228028504,0.00445368171021378,0.0116785431512272,0.000593824228028504,3,3,3,3,3,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2.6,3,2,2.65,79,2,6,4,4,4,4,4,4,100,100,100,100,100,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,100,100,100,100,100,100,100,100,86.6666666666667,100,66.6666666666667,88.3333333333333,79,14.2857142857143,71.4285714285714,42.8571428571429,42.8571428571429,42.8571428571429,42.8571428571429,42.8571428571429,42.8571428571429,1.42168674698795,0.0116785431512272,0.072289156626506,0.000593824228028504,1.20481927710843,0.00989707046714173,0.072289156626506,0.000593824228028504,76.8262288605672,45.535342415364,59.8122263546195,29.2435459384651,46.1613031344481,61.8630332899027,24.0420803666935,10.7177506859554,24.3689501579607,2.43905289731766,11.3834292906676,27.1855405900963,1.63933233287251,2.92609680046981,1.96147644929195,0.600780904714446,2.08576719208363,2.31249982026931,0.218933916376324,27.1855405900963,2.31249982026931,1.63933233287251,0.218933916376324,24.3689501579607,1.96147644929195,2.78712309442368,1.21088931030917
"502","251",2,"4-famous-badgers-cuddled-merrily","Male","Some college","18-24","Hispanic or Latino","Texas ","7 Very interested","7 Very interested","7 Very closely","7 Very closely","A strong Democrat","2","Democrat",3,"Strongly disapprove",1,1,1,1,1,1,1,2,2,2,6,6,6,1,1,1,1,2,88,23,"Disagree","Disagree","Somewhat agree","Somewhat agree","7 Very uncomfortable","7 Very uncomfortable","7 Very uncomfortable","7 Very uncomfortable","6","6","6","6",1310,11,10,149,81,13,3,81,15,3,8.1,1.3,0.3,8.1,1.5,0.3,0.0618320610687023,0.0099236641221374,0.00229007633587786,0.0618320610687023,0.0114503816793893,0.00229007633587786,3,3,3,3,3,3,3,2,2,2,2,2,2,3,3,3,3,2,3,2.2,2.75,2.5,2.6125,77,5,5,6,6,6,6,5,6,100,100,100,100,100,100,100,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,100,100,100,100,66.6666666666667,100,66.6666666666667,91.6666666666667,83.3333333333333,82.0833333333333,53,57.1428571428571,57.1428571428571,71.4285714285714,71.4285714285714,71.4285714285714,71.4285714285714,57.1428571428571,71.4285714285714,1.5,0.0114503816793893,0.3,0.00229007633587786,1.3,0.0099236641221374,0.3,0.00229007633587786,45.2841713515022,62.5441241172018,34.9562112671463,21.3481199828103,57.4298333008732,36.722371142634,18.2005404378154,79.128178629554,26.9064203282024,9.67818449764898,61.8158106013199,29.5951867735696,8.33099511074908,66.3047278217155,3.66111270881588,3.41535400386634,34.1134843666237,4.07883541452495,3.41535400386634,29.095477704488,4.07883541452495,16.6784834575228,4.21373980363671,26.9064203282024,3.66111270881588,23.8814245183408,12.6060898995954
"503","252",1,"4-funny-clams-played-carefully","Male","4 year college degree (BA, BS)","30-34","Non-Hispanic White","California ","6","7 Very interested","5","6","A not very strong Republican","4","Republican",2,"Strongly disapprove",1,1,1,5,3,6,5,2,4,1,5,7,7,1,1,1,1,5,44,0,"Strongly disagree","Somewhat agree","Strongly agree","Strongly agree","1 Very comfortable","1 Very comfortable","1 Very comfortable","1 Very comfortable","1 Very comfortable","1 Very comfortable","1 Very comfortable","1 Very comfortable",39309,91,91,1063,85,18,9,118,39,9,0.934065934065934,0.197802197802198,0.0989010989010989,1.2967032967033,0.428571428571429,0.0989010989010989,0.00216235467704597,0.00045791040219797,0.000228955201098985,0.00300185708107558,0.000992139204762268,0.000228955201098985,3,3,3,1,1,2,1,2,0,3,1,3,3,3,3,3,3,1,2.2,2.6,2.5,1.25,2.1375,56,1,5,1,1,1,1,3,1,100,100,100,33.3333333333333,33.3333333333333,66.6666666666667,33.3333333333333,66.6666666666667,0,100,33.3333333333333,100,100,100,100,100,100,33.3333333333333,73.3333333333333,86.6666666666667,83.3333333333333,41.6666666666667,71.25,56,0,57.1428571428571,0,0,0,0,28.5714285714286,0,0.0989010989010989,0.000228955201098985,0.428571428571429,0.000992139204762268,0.0989010989010989,0.000228955201098985,0.197802197802198,0.00045791040219797,86.7099869345907,54.6186328765287,38.1600978926994,34.6037318202416,57.6211103199129,47.7504447836964,28.448865372221,17.9733143284792,5.56293810720812,3.29574073888276,21.8496306132822,10.9630215295736,2.21512799495139,1.59969826059484,0.0911796333081286,0.231679669279319,1.40686022380933,0.197503141049012,0.0844276789459571,2.89880191216777,0.0455950344722833,8.37742510016936,0.365713766340948,2.90680477718723,0.0455950344722833,7.20736196973285,0.933805746499633
"504","252",2,"4-funny-clams-played-carefully","Male","4 year college degree (BA, BS)","30-34","Non-Hispanic White","California ","6","7 Very interested","5","6","A not very strong Republican","4","Republican",2,"Strongly disapprove",1,1,1,3,1,2,5,5,5,1,5,7,6,1,1,2,1,1,34,0,"Strongly disagree","Somewhat agree","Strongly agree","Strongly agree","1 Very comfortable","1 Very comfortable","1 Very comfortable","1 Very comfortable","4 Moderate","1 Very comfortable","3","1 Very comfortable",13731,90,91,599,19,3,0,51,3,0,0.208791208791209,0.032967032967033,0,0.56043956043956,0.032967032967033,0,0.00138373024543005,0.000218483722962639,0,0.00371422329036487,0.000218483722962639,0,3,3,3,1,3,2,1,1,1,3,1,3,2,3,3,2,3,3,2.6,2.4,2.75,1.25,2.25,66,1,5,1,1,1,1,3,1,100,100,100,33.3333333333333,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,100,33.3333333333333,100,66.6666666666667,100,100,66.6666666666667,100,100,86.6666666666667,73.3333333333333,91.6666666666667,41.6666666666667,70,42,0,57.1428571428571,0,0,0,0,28.5714285714286,0,0,0,0.032967032967033,0.000218483722962639,0,0,0.032967032967033,0.000218483722962639,74.1151434060551,42.5181275742462,18.3624652719558,0,51.4939244722994,18.361185571317,0,6.79460538634348,1.0477939775712,0,12.4558930235882,1.0476238715232,0,1.52818156849539,0.0809950970064157,0,2.10798797306666,0.0782640834744474,0,0,0,2.06190889291708,0.402426168924766,0,0,2.95238603169791,1.20392352157981
"505","253",1,"4-hungry-owls-knitted-easily","Female","Some college","18-24","Non-Hispanic White","Wisconsin ","2","4 Moderately interested","2","2","Strong Republican","8","Republican",3,"Somewhat disapprove",6,4,6,5,5,5,5,5,6,5,4,5,5,6,5,4,6,7,42,58,"Somewhat agree","Somewhat agree","Disagree","Agree","6","6","7 Very uncomfortable","7 Very uncomfortable","6","6","7 Very uncomfortable","6",7659,56,42,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,1,1,1,2,1,0,1,1,2,1,0,2,3,1.2,1,1.5,1.25,1.2375,58,5,5,6,6,7,7,5,6.5,66.6666666666667,0,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,33.3333333333333,0,33.3333333333333,33.3333333333333,66.6666666666667,33.3333333333333,0,66.6666666666667,100,40,33.3333333333333,50,41.6666666666667,41.25,58,57.1428571428571,57.1428571428571,71.4285714285714,71.4285714285714,85.7142857142857,85.7142857142857,57.1428571428571,78.5714285714286,0,0,0,0,0,0,0,0,62.7488605092035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"506","253",2,"4-hungry-owls-knitted-easily","Female","Some college","18-24","Non-Hispanic White","Wisconsin ","2","4 Moderately interested","2","2","Strong Republican","8","Republican",3,"Somewhat disapprove",5,6,5,6,7,1,1,1,1,5,6,6,7,6,5,2,6,6,40,90,"Somewhat agree","Somewhat agree","Strongly disagree","Strongly agree","2","1 Very comfortable","1 Very comfortable","1 Very comfortable","1 Very comfortable","1 Very comfortable","1 Very comfortable","1 Very comfortable",15512,86,77,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,3,3,3,3,3,1,2,2,3,2,1,2,2,2,1.8,2,1.75,3,2.1375,60,5,5,2,1,1,1,5,1.25,33.3333333333333,66.6666666666667,33.3333333333333,66.6666666666667,100,100,100,100,100,33.3333333333333,66.6666666666667,66.6666666666667,100,66.6666666666667,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,60,60,58.3333333333333,100,66.25,36,57.1428571428571,57.1428571428571,14.2857142857143,0,0,0,57.1428571428571,3.57142857142857,0,0,0,0,0,0,0,0,79.3032183737213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"507","254",1,"4-proud-pheasants-sang-correctly","Female","Some graduate school","25-29","Non-Hispanic White","California ","5","5","5","5","Independent (lean toward neither party)","3","Democrat",0,"Disapprove",2,2,2,2,2,3,3,2,2,3,7,7,7,3,2,2,2,2,64,43,"Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","4 Moderate","4 Moderate","4 Moderate","4 Moderate","4 Moderate","4 Moderate","4 Moderate","4 Moderate",7157,90,91,367,5,4,1,5,4,1,0.0549450549450549,0.043956043956044,0.010989010989011,0.0549450549450549,0.043956043956044,0.010989010989011,0.000698616738857063,0.00055889339108565,0.000139723347771413,0.000698616738857063,0.00055889339108565,0.000139723347771413,2,2,2,2,2,1,1,2,2,1,3,3,3,1,2,2,2,2,2,2.2,2,1.5,1.925,57,4,4,4,4,4,4,4,4,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,33.3333333333333,100,100,100,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,73.3333333333333,66.6666666666667,50,64.1666666666667,57,42.8571428571429,42.8571428571429,42.8571428571429,42.8571428571429,42.8571428571429,42.8571428571429,42.8571428571429,42.8571428571429,0.043956043956044,0.00055889339108565,0.010989010989011,0.000139723347771413,0.043956043956044,0.00055889339108565,0.010989010989011,0.000139723347771413,65.8101049599785,21.9703238530868,20.8584075694086,10.4167612398049,21.6029508741403,20.8332576671123,8.56396181964488,1.45744884304735,1.32586406082999,0.381922632654195,1.40558449257485,1.32221376026758,0.256697229098377,0.517210815614971,0.111281862862928,0.141392302607906,0.327792716303963,0.111281862862928,0.0515255566754882,1.32221376026758,0.111281862862928,0.256697229098377,0.0515255566754882,1.32586406082999,0.111281862862928,0.436425708898828,0.284979809518562
"508","254",2,"4-proud-pheasants-sang-correctly","Female","Some graduate school","25-29","Non-Hispanic White","California ","5","5","5","5","Independent (lean toward neither party)","3","Democrat",0,"Disapprove",1,1,1,1,1,1,2,3,3,3,7,5,5,3,2,2,2,2,81,55,"Somewhat disagree","Somewhat disagree","Disagree","Disagree","1 Very comfortable","1 Very comfortable","1 Very comfortable","1 Very comfortable","1 Very comfortable","1 Very comfortable","1 Very comfortable","1 Very comfortable",11494,90,90,467,7,12,0,666,13,0,0.0777777777777778,0.133333333333333,0,7.4,0.144444444444444,0,0.000609013398294762,0.00104402296850531,0,0.0579432747520445,0.00113102488254742,0,3,3,3,3,3,3,2,1,1,1,3,1,1,1,2,2,2,2,3,1.4,2,1.75,2.0375,45,2,2,1,1,1,1,2,1,100,100,100,100,100,100,66.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,100,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,100,40,66.6666666666667,58.3333333333333,62.9166666666667,21,14.2857142857143,14.2857142857143,0,0,0,0,14.2857142857143,0,0.144444444444444,0.00113102488254742,0,0,0.133333333333333,0.00104402296850531,0,0,68.9478551969446,29.5133051550833,33.9745979076658,0,84.74652624157,34.9537751298834,0,2.68390742401206,4.04328880688915,0,59.5751901298492,4.35774615380795,0,0.672850313057318,0.386874875179505,0,32.0272642165371,0.404965038454611,0,4.2841664433478,0.404965038454611,0,0,4.04328880688915,0.386874875179505,0,0
"509","255",1,"4-salty-pigeons-fought-loudly","Female","Some college","18-24","Asian or Asian American","New York ","6","5","6","6","Independent, lean toward Democrat","4","Democrat",1,"Disapprove",1,1,1,2,2,2,2,2,2,1,2,7,7,1,1,1,1,1,65,35,"Somewhat disagree","Neither agree nor disagree","Somewhat disagree","Neither agree nor disagree","4 Moderate","4 Moderate","4 Moderate","4 Moderate","4 Moderate","4 Moderate","4 Moderate","4 Moderate",6263,60,32,333,26,1,1,26,1,1,0.8125,0.03125,0.03125,0.8125,0.03125,0.03125,0.00415136516046623,0.000159667890787163,0.000159667890787163,0.00415136516046623,0.000159667890787163,0.000159667890787163,3,3,3,2,2,2,2,2,2,3,2,3,3,3,3,3,3,3,2.6,2.8,3,2,2.6,65,3,4,4,4,4,4,3.5,4,100,100,100,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,100,66.6666666666667,100,100,100,100,100,100,100,86.6666666666667,93.3333333333333,100,66.6666666666667,86.6666666666667,65,28.5714285714286,42.8571428571429,42.8571428571429,42.8571428571429,42.8571428571429,42.8571428571429,35.7142857142857,42.8571428571429,0.03125,0.000159667890787163,0.03125,0.000159667890787163,0.03125,0.000159667890787163,0.03125,0.000159667890787163,63.9017876779705,40.4131271840044,8.9832271788849,10.4167612398049,39.7373660517878,8.97239570552805,8.56396181964488,16.2044586987265,0.94843134325811,1.07533324581698,15.6278115462881,0.945820170990922,0.72275126153237,3.06811266660871,0.0317979898300515,0.161573466339887,1.94447786966416,0.0317979898300515,0.0588798869782707,0.945820170990922,0.0317979898300515,0.72275126153237,0.0588798869782707,0.94843134325811,0.0317979898300515,1.22879094869739,0.325655462224719
"510","255",2,"4-salty-pigeons-fought-loudly","Female","Some college","18-24","Asian or Asian American","New York ","6","5","6","6","Independent, lean toward Democrat","4","Democrat",1,"Disapprove",1,1,1,2,1,1,2,2,2,4,7,6,7,1,1,1,1,1,85,20,"Somewhat disagree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","6","6","6","6","4 Moderate","4 Moderate","4 Moderate","4 Moderate",15663,88,80,567,5,6,6,5,6,6,0.0625,0.075,0.075,0.0625,0.075,0.075,0.00031922364808785,0.00038306837770542,0.00038306837770542,0.00031922364808785,0.00038306837770542,0.00038306837770542,3,3,3,2,3,3,2,2,2,0,3,2,3,3,3,3,3,3,2.8,2.2,3,2.25,2.5625,80,5,4,4,4,4,4,4.5,4,100,100,100,66.6666666666667,100,100,66.6666666666667,66.6666666666667,66.6666666666667,0,100,66.6666666666667,100,100,100,100,100,100,93.3333333333333,66.6666666666667,100,75,80.4166666666667,56,57.1428571428571,42.8571428571429,42.8571428571429,42.8571428571429,42.8571428571429,42.8571428571429,50,42.8571428571429,0.075,0.00038306837770542,0.075,0.00038306837770542,0.075,0.00038306837770542,0.075,0.00038306837770542,72.9752882792767,25.4302623660769,25.7749786311684,29.9658748552094,23.3508063162658,25.7731823442249,25.5476883911048,2.17233685952431,2.33625742027886,2.66778978905636,1.697053643801,2.33587813625415,2.29643728062157,0.352735825361735,0.141997341863077,0.571841552113513,0.181480996293069,0.137209438934819,0.571841552113513,2.29643728062157,0.137209438934819,4.59742091874084,0.705517350993877,2.33625742027886,0.141997341863077,6.58291030653801,2.11067022806612
"511","256",1,"4-strong-pigeons-floundered-carefully","Female","4 year college degree (BA, BS)","50-54","Non-Hispanic White","Rhode Island ","4 Moderately interested","4 Moderately interested","3","3","A not very strong Republican","8","Republican",2,"Neither disapprove nor approve",6,5,5,7,3,1,4,3,2,2,7,7,7,2,4,5,6,4,25,80,"Somewhat agree","Strongly agree","Somewhat disagree","Somewhat agree","4 Moderate","4 Moderate","2","2","2","3","2","2",7066,80,42,397,2,3,0,2,3,0,0.0476190476190476,0.0714285714285714,0,0.0476190476190476,0.0714285714285714,0,0.000283045570336824,0.000424568355505236,0,0.000283045570336824,0.000424568355505236,0,2,1,1,3,1,3,0,1,2,2,3,3,3,2,0,1,2,0,1.6,2.6,0.75,1.5,1.6125,75,5,7,4,4,2,2,6,3,66.6666666666667,33.3333333333333,33.3333333333333,100,33.3333333333333,100,0,33.3333333333333,66.6666666666667,66.6666666666667,100,100,100,66.6666666666667,0,33.3333333333333,66.6666666666667,0,53.3333333333333,86.6666666666667,25,50,53.75,75,57.1428571428571,85.7142857142857,42.8571428571429,42.8571428571429,14.2857142857143,14.2857142857143,71.4285714285714,28.5714285714286,0,0,0.0714285714285714,0.000424568355505236,0,0,0.0714285714285714,0.000424568355505236,67.3528122458166,13.4710423946681,17.9664543577698,0,13.2457886839293,17.9447914110561,0,1.26756795437666,2.12646976519016,0,1.22246064996106,2.12061527828676,0,0.209592229155735,0.0845419364137443,0,0.132833274241321,0.0845419364137443,0,0,0,1.62047439314052,0.156545105133061,0,0,2.75506162751649,0.865826535807345
